Food	Axis	correlation	pval	qval	Significance
Bean dip made with refried beans	Axis.13	-0.151501979307702	5.5045879344083e-05	0.000391878967749212	*
Edamame cooked	Axis.12	-0.151514999533768	5.49637626677884e-05	0.000391878967749212	*
Baked beans NFS	Axis.24	0.151422620197608	5.55488988717858e-05	0.000394747490360943	*
Rice brown with beans	Axis.10	-0.151366683545254	5.59060619950307e-05	0.000396571058468347	*
Beans dry cooked NS as to type fat added in cooking	Axis.30	0.151324446728112	5.61771869982814e-05	0.00039777886089986	*
Burrito with beans meatless	Axis.52	0.151262750524922	5.65754594977124e-05	0.000399165674881892	*
Soft taco with beans	Axis.58	-0.151273979814043	5.65027720541707e-05	0.000399165674881892	*
Pinto calico or red Mexican beans canned drained fat not added in cooking	Axis.58	-0.151167442212462	5.71959607401102e-05	0.000402822980641062	*
Rice with beans	Axis.24	-0.151036715799231	5.8057518012111e-05	0.000408161944812417	*
White beans dry cooked fat not added in cooking	Axis.32	0.150695281752454	6.03659669899649e-05	0.000423635896456266	*
Pork and beans	Axis.68	0.150196862328511	6.38919925640553e-05	0.000447584402615691	*
Beans dry cooked NS as to type fat not added in cooking	Axis.27	-0.150096629081304	6.46241899941294e-05	0.000451911002370295	*
Edamame cooked	Axis.35	-0.149986675481891	6.54365062138345e-05	0.000456781558420112	*
Refried beans from restaurant	Axis.66	0.149907757702834	6.60254697377349e-05	0.000460078538243156	*
Rice brown with beans	Axis.25	0.149862596739508	6.63647544364874e-05	0.000460814421650539	*
Rice brown with beans	Axis.58	0.14987414134434	6.62778659772624e-05	0.000460814421650539	*
Black brown or Bayo beans canned drained fat not added in cooking	Axis.21	-0.149660420517867	6.79039455797658e-05	0.000470673394317392	*
Soft taco with beans	Axis.62	-0.149546388863943	6.87868857667355e-05	0.000475956978007026	*
Pork and beans	Axis.30	-0.149510340897589	6.9068250351648e-05	0.000477066864075131	*
Beans and tomatoes fat not added in cooking	Axis.41	0.14944941978781	6.95462281518202e-05	0.000479528538165698	*
White beans dry cooked fat not added in cooking	Axis.66	-0.149360358500816	7.02506121850655e-05	0.00048353999032792	*
Red beans and rice	Axis.22	-0.149281236869725	7.08820278506298e-05	0.000487036093802933	*
Black brown or Bayo beans dry cooked fat not added in cooking	Axis.48	0.149245399061732	7.11697842665882e-05	0.000488162833299868	*
Red kidney beans dry cooked fat not added in cooking	Axis.41	-0.149005549540477	7.3124206865163e-05	0.000500697694229519	*
Baked beans NFS	Axis.28	0.148929543638066	7.37540392505377e-05	0.000504135062052202	*
Beans dry cooked NS as to type fat added in cooking	Axis.29	0.148896781512392	7.40271026840741e-05	0.000505126112432505	*
Baked beans vegetarian	Axis.57	-0.14860921992191	7.64651281098272e-05	0.000520860907193711	*
Pinto calico or red Mexican beans dry cooked fat not added in cooking	Axis.26	0.148555466572061	7.69291876578314e-05	0.000523118476073254	*
Lentils dry cooked fat not added in cooking	Axis.25	0.148484138689059	7.75490737599548e-05	0.00052642607041181	*
Black brown or Bayo beans dry cooked fat not added in cooking	Axis.61	0.148374705750752	7.85092864730659e-05	0.000532028566752185	*
Pork and beans	Axis.2	-0.148274374794196	7.93994802041966e-05	0.000537138164537481	*
Refried beans fat added in cooking NS as to type of fat	Axis.27	-0.148167893413774	8.03546543966221e-05	0.000542669104349791	*
Soft taco with beans	Axis.56	-0.148015791293259	8.17378766079643e-05	0.000551066983490275	*
Beans and tomatoes fat not added in cooking	Axis.14	-0.147872244998265	8.30638637688175e-05	0.000558098600858972	*
Refried beans from restaurant	Axis.28	-0.147886514908333	8.29311451030114e-05	0.000558098600858972	*
Baked beans NFS	Axis.35	-0.147854467657071	8.32294838425118e-05	0.000558260347406236	*
Pinto calico or red Mexican beans canned drained fat not added in cooking	Axis.48	0.147773735412936	8.39855404127237e-05	0.000560658638177614	*
Beans and tomatoes fat not added in cooking	Axis.30	-0.147770762727196	8.40135028303676e-05	0.000560658638177614	*
Rice brown with beans	Axis.11	-0.147785893661965	8.3871265786326e-05	0.000560658638177614	*
Red beans and rice	Axis.63	-0.14737638028669	8.78020929700645e-05	0.000584951781543808	*
White beans dry cooked fat not added in cooking	Axis.16	-0.147320457302167	8.83521716127334e-05	0.000587623886746409	*
Lentils dry cooked fat not added in cooking	Axis.23	-0.147261039406121	8.89401862619702e-05	0.000590538879826954	*
Beans and tomatoes fat added in cooking	Axis.57	0.14688093514906	9.27899687386169e-05	0.000615064935638832	*
Edamame cooked	Axis.33	0.146668786922104	9.50063956573629e-05	0.000628700041061476	*
Pinto calico or red Mexican beans canned drained fat not added in cooking	Axis.27	-0.146563409728681	9.61257818762674e-05	0.000635042016281405	*
Baked beans vegetarian	Axis.6	0.146525286895365	9.65338000636339e-05	0.000636671082693933	*
Black brown or Bayo beans canned drained fat not added in cooking	Axis.20	0.146348912114239	9.84428193153015e-05	0.000648177761902419	*
Edamame cooked	Axis.29	0.146126827708512	0.000100897186074853	0.000663230836465364	*
Beans and tomatoes fat not added in cooking	Axis.27	0.146000643461588	0.000102317272827758	0.00067144646261677	*
Black brown or Bayo beans canned drained fat not added in cooking	Axis.30	-0.145775559273641	0.000104897236662712	0.000687233723252054	*
Pinto calico or red Mexican beans dry cooked fat added in cooking NS as to type of fat	Axis.21	-0.145551874674438	0.000107521757047965	0.000695532371194353	*
Pinto calico or red Mexican beans dry cooked fat added in cooking NS as to type of fat	Axis.22	-0.145552276121146	0.000107516991922187	0.000695532371194353	*
Red kidney beans canned drained fat not added in cooking	Axis.22	0.145549013273358	0.00010755572730648	0.000695532371194353	*
Red kidney beans canned drained fat not added in cooking	Axis.23	-0.14554901830055	0.000107555667615315	0.000695532371194353	*
Beans and tomatoes fat added in cooking	Axis.22	-0.145547412757921	0.000107574732867281	0.000695532371194353	*
Soft taco with beans	Axis.55	0.14554845133005	0.000107562399826471	0.000695532371194353	*
Taco or tostada with beans	Axis.26	-0.145551807808963	0.000107522550752713	0.000695532371194353	*
Bean paste sweetened	Axis.28	0.14554948661112	0.000107550107191936	0.000695532371194353	*
Beans and tomatoes fat not added in cooking	Axis.47	0.145404532377282	0.000109284186262071	0.000705428528015728	*
Edamame cooked	Axis.30	-0.145364567419243	0.000109766893701631	0.000707386648299397	*
Pinto calico or red Mexican beans dry cooked fat added in cooking NS as to type of fat	Axis.50	0.145133202581286	0.000112601059364086	0.000723457377644571	*
Bean paste sweetened	Axis.27	0.145131070657606	0.000112627492361503	0.000723457377644571	*
Black brown or Bayo beans dry cooked fat not added in cooking	Axis.65	0.145114470739897	0.000112833508979195	0.000723602210429176	*
Refried beans from restaurant	Axis.27	0.145066135541152	0.000113435404574415	0.000726281226690737	*
Black brown or Bayo beans canned drained fat not added in cooking	Axis.32	-0.145002130173733	0.00011423708466614	0.000730228625483396	*
Beans and tomatoes fat added in cooking	Axis.35	0.144637408580264	0.000118908008672911	0.00075885628835916	*
Pinto calico or red Mexican beans canned drained fat not added in cooking	Axis.67	-0.144365339863909	0.000122508737281642	0.000779313644901281	*
Rice white with lentils fat added in cooking	Axis.26	0.144377953630244	0.00012233955585993	0.000779313644901281	*
Red kidney beans canned drained fat not added in cooking	Axis.49	0.144301177739583	0.000123372720566672	0.000782529951905669	*
Rice white with lentils fat added in cooking	Axis.27	-0.144298332655054	0.000123411163814738	0.000782529951905669	*
Rice with beans	Axis.34	-0.143908926569475	0.000128780522962568	0.000815265461580045	*
Bean paste sweetened	Axis.31	0.143874160467718	0.000129270432954766	0.000817055428803842	*
Edamame cooked	Axis.32	-0.143711269984111	0.000131589253570911	0.000830380825733874	*
Beans and tomatoes fat not added in cooking	Axis.36	0.14359660161957	0.000133245005960902	0.000839486107843128	*
Refried beans from restaurant	Axis.63	0.143569133924028	0.000133644523197727	0.000840660286270868	*
Black brown or Bayo beans dry cooked fat not added in cooking	Axis.66	-0.143553001214412	0.000133879697937571	0.000840798612525128	*
Pinto calico or red Mexican beans dry cooked fat added in cooking NS as to type of fat	Axis.23	-0.143467142261588	0.000135137866993167	0.000844942715251665	*
Red kidney beans canned drained fat not added in cooking	Axis.21	-0.143464126233172	0.000135182265041532	0.000844942715251665	*
Red kidney beans canned drained fat not added in cooking	Axis.34	-0.143467077593228	0.000135138818812833	0.000844942715251665	*
Edamame cooked	Axis.49	0.143353171752494	0.000136825156691992	0.000853858256318383	*
Red kidney beans dry cooked fat not added in cooking	Axis.36	0.143082939512893	0.000140905321480361	0.000877931418512708	*
Beans and tomatoes fat added in cooking	Axis.61	-0.142874944030997	0.000144123377549376	0.000896565616805582	*
Taco or tostada with beans	Axis.25	-0.142803183257343	0.000145249576246458	0.000902148549159101	*
Refried beans from restaurant	Axis.42	-0.142770000015654	0.000145773138398183	0.000903976820506973	*
Soft taco with beans	Axis.59	0.142726493679821	0.000146462264225646	0.000906824442866477	*
Bean paste sweetened	Axis.26	0.142711111572458	0.000146706643243889	0.000906913794598586	*
Baked beans NFS	Axis.33	0.142657278035696	0.00014756492886026	0.000910791986580385	*
Refried beans from restaurant	Axis.17	-0.142416695413968	0.000151458589014253	0.000933363554800334	*
Black brown or Bayo beans canned drained fat not added in cooking	Axis.33	0.142181330034341	0.000155361040363216	0.000955194708329874	*
Refried beans from restaurant	Axis.41	-0.142173912457471	0.000155485548364041	0.000955194708329874	*
Edamame cooked	Axis.9	0.142083592248492	0.000157009158679259	0.000963054621821149	*
Rice white with lentils fat added in cooking	Axis.31	0.142034152104481	0.000157849090733257	0.000966703127099324	*
Edamame cooked	Axis.50	0.141991865120332	0.000158570844892284	0.000969617693418864	*
Beans and tomatoes fat not added in cooking	Axis.23	0.141915437241326	0.000159883184258554	0.000976128914420645	*
Edamame cooked	Axis.48	-0.14182456588613	0.000161456802914195	0.000984212721319297	*
Beans dry cooked NS as to type fat added in cooking	Axis.14	-0.141658813993636	0.000164364647727952	0.0010003922386405	*
Rice brown with beans	Axis.23	-0.141596485590004	0.00016547076253003	0.00100557270788666	*
Baked beans NFS	Axis.31	0.141580431694732	0.000165756793617908	0.00100576122158312	*
Red kidney beans dry cooked fat not added in cooking	Axis.67	-0.141478142758807	0.00016759019690235	0.00101532371210886	*
Red kidney beans dry cooked fat not added in cooking	Axis.35	-0.141435592037535	0.000168358458298371	0.00101841374160855	*
Pinto calico or red Mexican beans dry cooked fat added in cooking NS as to type of fat	Axis.19	0.141380118418288	0.000169365009997607	0.00102293353664711	*
Beans dry cooked NS as to type fat not added in cooking	Axis.10	-0.140905550784654	0.000178209706077415	0.00107470807457083	*
Taco or tostada with beans	Axis.27	-0.140881654132698	0.000178666341481288	0.00107581687145374	*
Beans and tomatoes fat added in cooking	Axis.32	0.140641563700021	0.000183315497147173	0.0011021285377263	*
Pinto calico or red Mexican beans dry cooked fat added in cooking NS as to type of fat	Axis.20	0.140546878635657	0.000185180009428947	0.00110995434223065	*
Red kidney beans canned drained fat not added in cooking	Axis.55	0.140547477419947	0.000185168162641106	0.00110995434223065	*
Taco or tostada with beans	Axis.28	0.140465195888877	0.000186802761185953	0.00111798192734051	*
Beans dry cooked NS as to type fat added in cooking	Axis.10	-0.14033655883547	0.000189385398995443	0.00113172123278489	*
Pinto calico or red Mexican beans canned drained fat not added in cooking	Axis.18	0.14029375493765	0.000190252169472128	0.00113346609727806	*
Taco or tostada with beans	Axis.24	-0.14029921673991	0.000190141362347411	0.00113346609727806	*
Red beans and rice	Axis.26	-0.140271419021305	0.000190705943226659	0.00113445586739961	*
Taco or tostada with beans	Axis.23	0.140215445645374	0.000191847554374201	0.0011395282446564	*
Bean dip made with refried beans	Axis.16	0.140178314023486	0.000192608408960702	0.00114232716532483	*
Refried beans fat added in cooking NS as to type of fat	Axis.30	-0.140063174553159	0.000194985732575987	0.00115469028420374	*
Pork and beans	Axis.10	0.139747256046046	0.000201650693065353	0.00119236931551687	*
Red kidney beans canned drained fat not added in cooking	Axis.33	0.139711478831602	0.000202418806262578	0.00119511941901139	*
Baked beans vegetarian	Axis.53	-0.139568492197946	0.000205516103819667	0.00121159269576198	*
Black brown or Bayo beans canned drained fat not added in cooking	Axis.16	-0.13937214938272	0.000209841601722329	0.00123524668237741	*
Red kidney beans canned drained fat not added in cooking	Axis.19	0.139296583646169	0.000211528962678619	0.00124194345629718	*
Red kidney beans canned drained fat not added in cooking	Axis.25	0.139293012147174	0.000211609027036436	0.00124194345629718	*
Edamame cooked	Axis.38	-0.139271193279666	0.000212098770218289	0.00124296812740109	*
Red beans and rice	Axis.39	0.139236436434161	0.000212881111543963	0.00124570193461334	*
Bean paste sweetened	Axis.24	-0.139205153559083	0.000213587568710165	0.0012479842533228	*
Edamame cooked	Axis.37	-0.139162156296468	0.000214562155675071	0.0012518241745303	*
Baked beans NFS	Axis.23	-0.138970221863337	0.000218963622761864	0.00127373529229026	*
Hummus plain	Axis.37	-0.138980223153753	0.000218732198299734	0.00127373529229026	*
Taco or tostada with beans	Axis.31	0.138714053032823	0.000224970001221799	0.00130674769487301	*
Soft taco with beans	Axis.57	-0.138692402462628	0.00022548465112785	0.00130781097654153	*
Pinto calico or red Mexican beans canned drained fat not added in cooking	Axis.30	-0.138508765266691	0.000229894398260194	0.00133142952531308	*
Pinto calico or red Mexican beans dry cooked fat added in cooking NS as to type of fat	Axis.17	0.138461614437491	0.000231039609003334	0.00133376566292556	*
Red kidney beans canned drained fat not added in cooking	Axis.20	0.138459784245363	0.000231084168679059	0.00133376566292556	*
Rice with beans	Axis.58	-0.138450419396525	0.000231312300568226	0.00133376566292556	*
Refried beans from restaurant	Axis.35	0.13836872544114	0.000233311365671204	0.00134332850541201	*
Bean paste sweetened	Axis.23	0.138284194611946	0.000235396871789531	0.00135336044072582	*
Refried beans fat added in cooking NS as to type of fat	Axis.38	-0.13825896181653	0.000236022778660254	0.00135498375405537	*
Refried beans fat added in cooking NS as to type of fat	Axis.32	-0.138240031594122	0.000236493371040588	0.00135571199910477	*
White beans dry cooked fat not added in cooking	Axis.47	0.138144930156536	0.000238870849798727	0.00136735360175062	*
Rice brown with beans	Axis.27	-0.138085143378037	0.000240376919258031	0.00137398053558503	*
Red kidney beans canned drained fat not added in cooking	Axis.56	0.138045406867608	0.000241382821613209	0.00137773349991678	*
Burrito with beans meatless	Axis.40	-0.137956376069372	0.000243650897903479	0.00138743462802694	*
Rice white with lentils fat added in cooking	Axis.24	-0.137951095190297	0.000243786054062543	0.00138743462802694	*
Rice white with lentils fat added in cooking	Axis.23	0.137780947717836	0.000248178467207955	0.00141039751393109	*
Red kidney beans canned drained fat not added in cooking	Axis.24	0.137626708733596	0.000252224099804023	0.00142927167864552	*
Red kidney beans canned drained fat not added in cooking	Axis.31	0.137626696849698	0.000252224413878622	0.00142927167864552	*
Soft taco with beans	Axis.51	-0.137596338800181	0.000253027929900302	0.00143176779846025	*
Pinto calico or red Mexican beans dry cooked fat not added in cooking	Axis.12	-0.137466555938643	0.000256490105183464	0.0014492793335868	*
Black brown or Bayo beans canned drained fat not added in cooking	Axis.35	-0.137383569420061	0.000258727090327986	0.00145982781724403	*
Pinto calico or red Mexican beans dry cooked fat added in cooking NS as to type of fat	Axis.25	0.137208048664375	0.000263518697628872	0.00148473963349753	*
Beans dry cooked NS as to type fat added in cooking	Axis.31	0.137104958452478	0.000266371564511414	0.00149867253984739	*
Pork and beans	Axis.29	0.137071236235182	0.000267311029847912	0.00150181581441619	*
Beans and tomatoes fat not added in cooking	Axis.13	0.137011911671683	0.000268971275779891	0.00150685044272144	*
Rice brown with beans	Axis.8	0.137019658738113	0.000268753921651671	0.00150685044272144	*
Taco or tostada with beans	Axis.22	0.136964456192938	0.000270306294066092	0.00151218159403783	*
Bean paste sweetened	Axis.22	0.136864197725968	0.000273147170957747	0.00152590997486877	*
Red beans and rice	Axis.53	-0.136844039928584	0.000273721714004803	0.0015269567751555	*
Red kidney beans canned drained fat not added in cooking	Axis.35	0.136794256486022	0.000275145501391569	0.00153273143713043	*
Edamame cooked	Axis.41	0.136554145375609	0.000282110370725476	0.0015693135432176	*
Pork and beans	Axis.20	0.136412319629146	0.000286301375759049	0.0015903839802728	*
Pinto calico or red Mexican beans dry cooked fat added in cooking NS as to type of fat	Axis.18	-0.136376566520879	0.000287367042141941	0.00159190289367368	*
Red kidney beans canned drained fat not added in cooking	Axis.17	0.136376063425032	0.000287382063969488	0.00159190289367368	*
Refried beans fat added in cooking NS as to type of fat	Axis.23	-0.136334064779316	0.000288638684035047	0.00159662127606483	*
Beans and tomatoes fat not added in cooking	Axis.63	-0.136188864205689	0.000293022844939555	0.00161860238157087	*
Refried beans from restaurant	Axis.61	0.136170512509961	0.000293581362326844	0.00161941943079311	*
White beans dry cooked fat not added in cooking	Axis.8	0.136089546280171	0.000296057396880753	0.00163079661075096	*
Beans and tomatoes fat not added in cooking	Axis.43	0.136074675993641	0.000296514262401072	0.00163103521744746	*
Bean paste sweetened	Axis.29	0.13595536225961	0.000300203909805029	0.0016490309474527	*
White beans dry cooked fat not added in cooking	Axis.63	0.135855722950774	0.000303317977566911	0.00166381933730723	*
Edamame cooked	Axis.26	-0.135807147338205	0.000304847051794608	0.00166988440594158	*
Beans and tomatoes fat not added in cooking	Axis.49	0.135610442786978	0.000311112901920056	0.00169948654456053	*
Beans and tomatoes fat not added in cooking	Axis.59	-0.135615325931928	0.000310955907896395	0.00169948654456053	*
White beans dry cooked fat not added in cooking	Axis.62	0.135465399675522	0.000315809970401491	0.00172275867671297	*
Refried beans from restaurant	Axis.18	0.135439536773785	0.000316654440949727	0.00172497944075376	*
Beans and tomatoes fat added in cooking	Axis.56	-0.135362715798933	0.000319175239120981	0.00173631330081814	*
Lentils dry cooked fat not added in cooking	Axis.62	-0.135282945753488	0.000321812636361752	0.00174824936337569	*
Bean dip made with refried beans	Axis.43	0.135185739959579	0.000325054016667732	0.00176342921834599	*
Pinto calico or red Mexican beans dry cooked fat added in cooking NS as to type of fat	Axis.24	0.135124396373337	0.000327115217131362	0.00176974268362975	*
Taco or tostada with beans	Axis.21	-0.135125052443651	0.000327093108142737	0.00176974268362975	*
Burrito with beans meatless	Axis.28	-0.135046283207147	0.00032975755913071	0.00178159426467332	*
White beans dry cooked fat not added in cooking	Axis.65	0.134903432457862	0.00033464141026196	0.00180550714373895	*
Bean dip made with refried beans	Axis.52	-0.134830319563497	0.000337167078459342	0.00181664884896673	*
White beans dry cooked fat not added in cooking	Axis.31	-0.134755802424775	0.000339759560480571	0.00182562902797735	*
Hummus flavored	Axis.19	0.134756717238279	0.000339727621222119	0.00182562902797735	*
Pinto calico or red Mexican beans dry cooked fat added in cooking NS as to type of fat	Axis.49	0.134706501513256	0.000341484975587721	0.00182743113123198	*
Red kidney beans canned drained fat not added in cooking	Axis.28	0.13470781339978	0.000341438956925701	0.00182743113123198	*
Taco or tostada with beans	Axis.35	-0.134709292092804	0.000341387093926531	0.00182743113123198	*
Rice white with lentils fat added in cooking	Axis.22	0.13468574584432	0.000342213818683608	0.00182885000120345	*
Hummus flavored	Axis.61	-0.134468616532205	0.000349925943600346	0.00186753439994556	*
Rice with beans	Axis.47	-0.134379503344275	0.000353137819871137	0.00188212913725914	*
Red kidney beans canned drained fat not added in cooking	Axis.18	-0.134289355685876	0.000356414959190626	0.00189447520087308	*
Red kidney beans canned drained fat not added in cooking	Axis.27	-0.134290524782532	0.000356372277959214	0.00189447520087308	*
Beans and tomatoes fat added in cooking	Axis.41	-0.134232443999862	0.000358498461337323	0.00190298510298036	*
Lentils dry cooked fat not added in cooking	Axis.41	0.134212542637391	0.000359229716160612	0.00190430376416324	*
Pinto calico or red Mexican beans dry cooked fat not added in cooking	Axis.24	-0.134140981416585	0.000361870674906932	0.00191572878098381	*
Taco or tostada with beans	Axis.32	-0.134127440516701	0.000362372434104226	0.00191581351220786	*
Baked beans NFS	Axis.32	-0.134100549262198	0.000363370817068872	0.00191684202682262	*
Pork and beans	Axis.18	0.134096025936159	0.000363539005087049	0.00191684202682262	*
Beans and tomatoes fat added in cooking	Axis.67	0.133895535550967	0.000371067088340673	0.00195392335970042	*
Black brown or Bayo beans canned drained fat not added in cooking	Axis.52	0.133860836810949	0.000372384639069062	0.00195563916975816	*
Red kidney beans canned drained fat not added in cooking	Axis.26	-0.133873243101158	0.000371913057670097	0.00195563916975816	*
Black brown or Bayo beans dry cooked fat not added in cooking	Axis.28	-0.133840117344553	0.000373173460431241	0.00195717570204896	*
Refried beans fat added in cooking NS as to type of fat	Axis.65	-0.133743117784315	0.000376887152956495	0.00197402779715859	*
Taco or tostada with beans	Axis.33	0.133709553854925	0.000378180177635858	0.00197817323686449	*
Pork and beans	Axis.14	-0.133624506889771	0.000381475095292651	0.00199276526600559	*
Black brown or Bayo beans dry cooked fat not added in cooking	Axis.27	0.133598036325257	0.000382506077526615	0.00199550789651451	*
Pinto calico or red Mexican beans dry cooked fat added in cooking NS as to type of fat	Axis.31	0.133455763491437	0.000388092015690866	0.00202197478188213	*
Bean dip made with refried beans	Axis.41	0.133296317901832	0.000394442544092208	0.00205235012387819	*
Baked beans NFS	Axis.13	-0.133269201810142	0.000395532137904969	0.00205530797351409	*
Beans and tomatoes fat added in cooking	Axis.58	0.133202061782548	0.000398242083596205	0.00206395108765234	*
Rice white with lentils fat added in cooking	Axis.29	0.133212852952103	0.00039780535969603	0.00206395108765234	*
Edamame cooked	Axis.36	0.133110213133337	0.000401977377694936	0.00208057582365988	*
Red kidney beans canned drained fat not added in cooking	Axis.32	-0.133038425079051	0.000404919560449404	0.00209305733474764	*
Beans and tomatoes fat added in cooking	Axis.19	-0.13299864821135	0.000406558417665905	0.00209877800952137	*
Black brown or Bayo beans canned drained fat not added in cooking	Axis.29	0.132871519420158	0.000411837836144236	0.00212325284412139	*
Red beans and rice	Axis.38	-0.132721923484771	0.000418132085227145	0.00215288896101287	*
Pork and beans	Axis.3	0.132703779719491	0.00041890155032593	0.00215403874118053	*
Beans dry cooked NS as to type fat not added in cooking	Axis.23	-0.132686032372743	0.000419655480002566	0.00215510574626318	*
Taco or tostada with beans	Axis.29	0.132541946656106	0.000425823393089342	0.00218393688211231	*
Beans and tomatoes fat added in cooking	Axis.47	0.132369826721263	0.00043330206719609	0.00221940695197582	*
Bean paste sweetened	Axis.25	-0.132350436743118	0.000434152194628641	0.00222087711493561	*
Refried beans from restaurant	Axis.31	-0.132332523183983	0.000434938971049271	0.00222201982100819	*
Red kidney beans dry cooked fat not added in cooking	Axis.62	0.13226836387748	0.000437767804883981	0.00223357855428515	*
Pinto calico or red Mexican beans dry cooked fat added in cooking NS as to type of fat	Axis.28	0.132205203421627	0.000440569330940201	0.00224207153706858	*
Pinto calico or red Mexican beans dry cooked fat added in cooking NS as to type of fat	Axis.35	-0.132205440719772	0.000440558774233389	0.00224207153706858	*
Black brown or Bayo beans dry cooked fat not added in cooking	Axis.55	-0.131934817385057	0.000452752305325343	0.00230110192294221	*
Lentils dry cooked fat not added in cooking	Axis.8	0.131823890506353	0.000457840582689858	0.00232396815717992	*
Rice white with lentils fat added in cooking	Axis.25	-0.131758798735715	0.000460851116147741	0.00233624267620397	*
Lentils dry cooked fat not added in cooking	Axis.53	-0.131723956572355	0.000462470150511417	0.00234144065932866	*
Rice white with lentils fat added in cooking	Axis.21	-0.131676819077995	0.000464668949782659	0.00234955684351642	*
Beans and tomatoes fat added in cooking	Axis.68	0.131501812410656	0.000472917828938709	0.00238820475971097	*
Black brown or Bayo beans canned drained fat not added in cooking	Axis.6	0.13137755295625	0.000478857285191566	0.00241510630792268	*
Pinto calico or red Mexican beans dry cooked fat added in cooking NS as to type of fat	Axis.26	-0.130953462493322	0.000499655196016345	0.00251678172808233	*
Black brown or Bayo beans canned drained fat not added in cooking	Axis.18	-0.130813714442859	0.000506690666533286	0.00254896427143786	*
White beans dry cooked fat not added in cooking	Axis.57	0.130786691535219	0.000508061695157461	0.00254935792073922	*
Refried beans fat added in cooking NS as to type of fat	Axis.35	-0.130793647890447	0.00050770842950699	0.00254935792073922	*
Taco or tostada with beans	Axis.34	-0.130708208076248	0.000512063206554318	0.00256617190171567	*
Bean dip made with refried beans	Axis.30	-0.130618118723333	0.000516692579298079	0.00258608570146145	*
Pinto calico or red Mexican beans canned drained fat not added in cooking	Axis.1	0.130453109052071	0.000525272937494625	0.0026256989423052	*
Baked beans vegetarian	Axis.36	0.130421978818236	0.000526906465932913	0.00263053050840432	*
Chickpeas dry cooked fat not added in cooking	Axis.38	-0.130279571447824	0.000534439563509038	0.00266159409178266	*
Bean chips	Axis.28	-0.130278843497599	0.000534478326747431	0.00266159409178266	*
Black brown or Bayo beans canned drained fat not added in cooking	Axis.50	0.130114872004034	0.000543276703149538	0.00270199661692532	*
Chickpeas dry cooked fat not added in cooking	Axis.47	-0.129906813878555	0.000554634510261639	0.00275501071595958	*
Rice brown with beans	Axis.36	0.129878940820791	0.000556172743048963	0.00275917647620769	*
Chickpeas dry cooked fat not added in cooking	Axis.27	-0.12981389212771	0.000559778028404022	0.00277009353077223	*
Lentils dry cooked fat not added in cooking	Axis.40	-0.12981864863545	0.000559513667513053	0.00277009353077223	*
Hummus flavored	Axis.39	-0.129800917623705	0.000560499725798179	0.00277018912098749	*
Pinto calico or red Mexican beans dry cooked fat added in cooking NS as to type of fat	Axis.14	0.129703742949657	0.000565932551144425	0.00277969459361228	*
Pinto calico or red Mexican beans dry cooked fat added in cooking NS as to type of fat	Axis.15	-0.129704602612857	0.000565884275436214	0.00277969459361228	*
Pinto calico or red Mexican beans dry cooked fat added in cooking NS as to type of fat	Axis.33	0.129703486611923	0.00056594694692461	0.00277969459361228	*
Refried beans from restaurant	Axis.51	0.129704503875619	0.000565889819983033	0.00277969459361228	*
Red beans and rice	Axis.56	0.129709833626788	0.000565590602289816	0.00277969459361228	*
Baked beans NFS	Axis.30	-0.129562780346021	0.000573900491709958	0.0028152531583384	*
Edamame cooked	Axis.52	0.129529118721653	0.000575818577893099	0.00281966617319932	*
Rice brown with beans	Axis.16	0.129521912823276	0.000576229953245094	0.00281966617319932	*
Refried beans fat added in cooking NS as to type of fat	Axis.58	-0.129468659907661	0.000579278568928315	0.00283107146945883	*
Taco or tostada with beans	Axis.30	-0.129454560860359	0.000580088214462755	0.0028315197002984	*
Pinto calico or red Mexican beans dry cooked fat added in cooking NS as to type of fat	Axis.27	-0.129285487050136	0.00058987961711394	0.00286512956883914	*
Pinto calico or red Mexican beans dry cooked fat added in cooking NS as to type of fat	Axis.32	-0.129287507433511	0.000589761711784074	0.00286512956883914	*
Pinto calico or red Mexican beans canned drained fat not added in cooking	Axis.40	-0.12931700967012	0.000588042515106796	0.00286512956883914	*
Taco or tostada with beans	Axis.36	0.129289999064094	0.000589616335603174	0.00286512956883914	*
Baked beans vegetarian	Axis.55	-0.129214659659074	0.000594026819598577	0.00288172420233307	*
Red kidney beans dry cooked fat not added in cooking	Axis.24	0.128986170046912	0.000607591054747164	0.00293979868271086	*
Chickpeas dry cooked fat not added in cooking	Axis.30	-0.128977840183657	0.000608090947123197	0.00293979868271086	*
Chickpeas dry cooked fat not added in cooking	Axis.39	0.128975454118203	0.00060823421021604	0.00293979868271086	*
Chickpeas dry cooked fat not added in cooking	Axis.40	0.128883589485343	0.000613773798300309	0.0029629423017092	*
Red beans and rice	Axis.25	0.128829609332088	0.000617050704493185	0.00297511977814318	*
Bean chips	Axis.27	0.128787818453123	0.000619598799692406	0.00298375783392777	*
Refried beans from restaurant	Axis.34	0.128723184716036	0.000623558926984645	0.00299916635125298	*
Chickpeas dry cooked fat not added in cooking	Axis.26	0.128602307766344	0.000631028229335521	0.00303139505054725	*
Refried beans from restaurant	Axis.53	-0.128505208058517	0.000637088338138514	0.00305306975166257	*
Red beans and rice	Axis.50	0.128512604997868	0.000636624792290985	0.00305306975166257	*
Rice brown with beans	Axis.67	0.128402763130765	0.000643540579250823	0.00308024762689957	*
