Food	Axis	correlation	pval	qval	Significance
Beans dry cooked NS as to type fat added in cooking	Axis.58	0.00469127141443945	0.901185113155114	0.93741472283352	
Beans dry cooked NS as to type fat added in cooking	Axis.59	-0.108345366825452	0.00402694509111362	0.0146380381929513	*
Beans dry cooked NS as to type fat added in cooking	Axis.60	-0.0295282805399128	0.434394197926141	0.527154066652524	
Beans dry cooked NS as to type fat added in cooking	Axis.61	-0.0463352193721959	0.21981821077039	0.310072612045214	
Beans dry cooked NS as to type fat added in cooking	Axis.62	0.0855970040784865	0.0232282447623797	0.0599781435512028	*
Beans dry cooked NS as to type fat added in cooking	Axis.63	0.0358850499174438	0.342074483632639	0.439459857800367	
Beans dry cooked NS as to type fat added in cooking	Axis.64	0.0466478114218166	0.216719448075686	0.306688734557053	
Beans dry cooked NS as to type fat added in cooking	Axis.65	-0.0518201113493805	0.169925505586022	0.253570258808654	
Beans dry cooked NS as to type fat added in cooking	Axis.66	0.000446777419467461	0.990565360664611	0.999013221195948	
Beans dry cooked NS as to type fat added in cooking	Axis.67	-0.000366569928599288	0.992259050701781	0.999013221195948	
Beans dry cooked NS as to type fat added in cooking	Axis.68	0.00154410264864955	0.967401340937342	0.9862352530804	
Beans dry cooked NS as to type fat not added in cooking	Axis.1	0.060243586746548	0.11050787183176	0.191243109479798	*
Beans dry cooked NS as to type fat not added in cooking	Axis.2	0.0192975629537052	0.609494283238506	0.690561750385714	
Beans dry cooked NS as to type fat not added in cooking	Axis.3	0.034891485970226	0.355614940622686	0.451414652660403	
Beans dry cooked NS as to type fat not added in cooking	Axis.4	0.0719843116263128	0.0564323948368757	0.122290860020131	*
Beans dry cooked NS as to type fat not added in cooking	Axis.5	-0.0311103719999831	0.410168891832431	0.503958289528694	
Beans dry cooked NS as to type fat not added in cooking	Axis.6	-0.0410430834217146	0.277150072543254	0.373064807546277	
Beans dry cooked NS as to type fat not added in cooking	Axis.7	-0.0939647282613978	0.0126855290717542	0.0384859435838449	*
Beans dry cooked NS as to type fat not added in cooking	Axis.8	0.0589705105541122	0.118257366558172	0.198334922383039	*
Beans dry cooked NS as to type fat not added in cooking	Axis.9	0.0818595626455497	0.0299903877653492	0.0725482859582386	*
Beans dry cooked NS as to type fat not added in cooking	Axis.10	-0.140905550784654	0.000178209706077415	0.00107470807457083	*
Beans dry cooked NS as to type fat not added in cooking	Axis.11	-0.10766404815441	0.00426520123298938	0.0154613544695865	*
Beans dry cooked NS as to type fat not added in cooking	Axis.12	-0.164842046579654	1.11820578560999e-05	9.86622733433065e-05	*
Beans dry cooked NS as to type fat not added in cooking	Axis.13	0.161939092905173	1.59931655699949e-05	0.000136530400450346	*
Beans dry cooked NS as to type fat not added in cooking	Axis.14	-0.0999423225898537	0.00800611264760039	0.0262260035565913	*
Beans dry cooked NS as to type fat not added in cooking	Axis.15	-0.00332390008923798	0.929897510518578	0.96008266531028	
Beans dry cooked NS as to type fat not added in cooking	Axis.16	-0.0855822017305203	0.023252175834125	0.0599781435512028	*
Beans dry cooked NS as to type fat not added in cooking	Axis.17	-0.0944733712884011	0.012209515029295	0.0374450445377447	*
Beans dry cooked NS as to type fat not added in cooking	Axis.18	0.036884236197633	0.328793937137628	0.427019929544056	
Beans dry cooked NS as to type fat not added in cooking	Axis.19	-0.0401083184589137	0.288248051080948	0.385503666823757	
Beans dry cooked NS as to type fat not added in cooking	Axis.20	-0.020417081579429	0.588897423643462	0.67283066015348	
Beans dry cooked NS as to type fat not added in cooking	Axis.21	-0.025807315959226	0.494508851308628	0.584284874044707	
Beans dry cooked NS as to type fat not added in cooking	Axis.22	0.0634358575953322	0.0928313997558053	0.174009378921885	*
Beans dry cooked NS as to type fat not added in cooking	Axis.23	-0.132686032372743	0.000419655480002566	0.00215510574626318	*
Beans dry cooked NS as to type fat not added in cooking	Axis.24	-0.171832229797494	4.605502426189e-06	4.50722123297504e-05	*
Beans dry cooked NS as to type fat not added in cooking	Axis.25	0.170985886335855	5.13751241216683e-06	4.99072634324778e-05	*
Beans dry cooked NS as to type fat not added in cooking	Axis.26	-0.162168114365856	1.55514414790564e-05	0.000133918963304364	*
Beans dry cooked NS as to type fat not added in cooking	Axis.27	-0.150096629081304	6.46241899941294e-05	0.000451911002370295	*
Beans dry cooked NS as to type fat not added in cooking	Axis.28	-0.0751247340890072	0.0464657224108175	0.103537180332353	*
Beans dry cooked NS as to type fat not added in cooking	Axis.29	-0.114280378161751	0.00240853445888644	0.0095565995028653	*
Beans dry cooked NS as to type fat not added in cooking	Axis.30	-0.117672345923653	0.00177627517663163	0.00737434662803699	*
Beans dry cooked NS as to type fat not added in cooking	Axis.31	0.11629237558932	0.0020124375542583	0.0081741026920646	*
Beans dry cooked NS as to type fat not added in cooking	Axis.32	0.0330456813750269	0.381651282592333	0.476293987640074	
Beans dry cooked NS as to type fat not added in cooking	Axis.33	0.113996776561314	0.00246976376854659	0.00976026884082942	*
Beans dry cooked NS as to type fat not added in cooking	Axis.34	0.119374765603687	0.0015200269431194	0.00647406723937681	*
Beans dry cooked NS as to type fat not added in cooking	Axis.35	0.112532454478495	0.00280912442444059	0.0108726071933206	*
Beans dry cooked NS as to type fat not added in cooking	Axis.36	-0.0785177239019837	0.0374028131549957	0.0866216647582518	*
Beans dry cooked NS as to type fat not added in cooking	Axis.37	0.121707015815302	0.00122393857250118	0.00533393782314326	*
Beans dry cooked NS as to type fat not added in cooking	Axis.38	-0.112933028507785	0.00271230027782889	0.0106280168353377	*
Beans dry cooked NS as to type fat not added in cooking	Axis.39	0.0257770866708656	0.495014751441741	0.584707451238762	
Beans dry cooked NS as to type fat not added in cooking	Axis.40	-0.089973221494426	0.0170253823331228	0.0478004965400817	*
Beans dry cooked NS as to type fat not added in cooking	Axis.41	-0.0182432849266576	0.629177712132008	0.708993399042468	
Beans dry cooked NS as to type fat not added in cooking	Axis.42	0.0966303573638641	0.0103618692711298	0.0326415434547411	*
Beans dry cooked NS as to type fat not added in cooking	Axis.43	-0.120143679785387	0.0014158253394562	0.00608280516210813	*
Beans dry cooked NS as to type fat not added in cooking	Axis.44	0.0677649574335222	0.0725586204050739	0.151895540805526	*
Beans dry cooked NS as to type fat not added in cooking	Axis.45	-0.0240934461277632	0.52362148928755	0.61317195776428	
Beans dry cooked NS as to type fat not added in cooking	Axis.46	0.0150338637159946	0.690686785630409	0.762081750109593	
Beans dry cooked NS as to type fat not added in cooking	Axis.47	0.0671929662447966	0.0750094929262259	0.156197170063904	*
Beans dry cooked NS as to type fat not added in cooking	Axis.48	-0.00798569203533739	0.832606060363726	0.883691685165376	
Beans dry cooked NS as to type fat not added in cooking	Axis.49	0.04884414094408	0.195828418724858	0.283846851690863	
Beans dry cooked NS as to type fat not added in cooking	Axis.50	0.0353192866925039	0.349743957318835	0.445971602866306	
Beans dry cooked NS as to type fat not added in cooking	Axis.51	-0.0454200234455914	0.229072737766177	0.320945960124263	
Beans dry cooked NS as to type fat not added in cooking	Axis.52	0.0347933879596049	0.356969896069776	0.45269751450135	
Beans dry cooked NS as to type fat not added in cooking	Axis.53	-0.00243287301711604	0.948659009479104	0.97359123949664	
Beans dry cooked NS as to type fat not added in cooking	Axis.54	0.0222864907735124	0.555238238133794	0.642375949310555	
Beans dry cooked NS as to type fat not added in cooking	Axis.55	0.158736351989375	2.35667763455064e-05	0.000188917410379425	*
Beans dry cooked NS as to type fat not added in cooking	Axis.56	-0.167866931272743	7.65120552149205e-06	7.06706196177158e-05	*
Beans dry cooked NS as to type fat not added in cooking	Axis.57	0.123264728303636	0.00105684341713145	0.00472583949792113	*
Beans dry cooked NS as to type fat not added in cooking	Axis.58	-2.80171537333386e-05	0.999408345516308	1	
Beans dry cooked NS as to type fat not added in cooking	Axis.59	-0.0701416957037123	0.0630657793060516	0.134960083333189	*
Beans dry cooked NS as to type fat not added in cooking	Axis.60	-0.11497606948914	0.00226416261358195	0.00906584502331696	*
Beans dry cooked NS as to type fat not added in cooking	Axis.61	0.103675517411605	0.0059342259849397	0.0203446041697347	*
Beans dry cooked NS as to type fat not added in cooking	Axis.62	0.0695675951168153	0.0652594118040711	0.138601572512254	*
Beans dry cooked NS as to type fat not added in cooking	Axis.63	-0.0673350604091264	0.0743944360536374	0.155244262325686	*
Beans dry cooked NS as to type fat not added in cooking	Axis.64	0.0247107272730589	0.513035907432112	0.603643681059741	
Beans dry cooked NS as to type fat not added in cooking	Axis.65	0.066311580746335	0.0789177394659515	0.162788475132695	*
Beans dry cooked NS as to type fat not added in cooking	Axis.66	0.0649246808899166	0.0854007520147419	0.168745797162752	*
Beans dry cooked NS as to type fat not added in cooking	Axis.67	-0.0691067687775161	0.0670653183950535	0.142054573442584	*
Beans dry cooked NS as to type fat not added in cooking	Axis.68	-0.0571438455261706	0.130111813920084	0.210830318036487	*
Beans canned drained NS as to type fat added in cooking	Axis.1	0.0223177522636564	0.554683434765254	0.642112924984181	
Beans canned drained NS as to type fat added in cooking	Axis.2	0.00167382977208185	0.964664296663085	0.984381885133042	
Beans canned drained NS as to type fat added in cooking	Axis.3	0.00316168394587314	0.933310553712674	0.962441889236127	
Beans canned drained NS as to type fat added in cooking	Axis.4	0.0167382854354245	0.657734896957485	0.734459270850489	
Beans canned drained NS as to type fat added in cooking	Axis.5	0.00818314685899697	0.828530468001247	0.880313622251325	
Beans canned drained NS as to type fat added in cooking	Axis.6	-0.0277111224399013	0.46321075663407	0.555015304164239	
Beans canned drained NS as to type fat added in cooking	Axis.7	-0.0464951586301509	0.218228772458642	0.308272320529912	
Beans canned drained NS as to type fat added in cooking	Axis.8	0.046867082667496	0.214564585394978	0.30473293683687	
Beans canned drained NS as to type fat added in cooking	Axis.9	0.0474250425557673	0.209150919004656	0.298582515084945	
Beans canned drained NS as to type fat added in cooking	Axis.10	-0.0530044552078446	0.160362344345618	0.24259121658871	*
Beans canned drained NS as to type fat added in cooking	Axis.11	-0.0424035528156263	0.261523149720213	0.355794496541843	
Beans canned drained NS as to type fat added in cooking	Axis.12	-0.0611875759224495	0.105024416375322	0.185249025096101	*
Beans canned drained NS as to type fat added in cooking	Axis.13	0.0608156097232357	0.107158797857955	0.187338078919617	*
Beans canned drained NS as to type fat added in cooking	Axis.14	-0.0511446188479924	0.175567556745308	0.260217378355318	
Beans canned drained NS as to type fat added in cooking	Axis.15	-0.0301288367764037	0.425102703460506	0.518270498438404	
Beans canned drained NS as to type fat added in cooking	Axis.16	-0.0412876694902798	0.27429482856315	0.369726247481827	
Beans canned drained NS as to type fat added in cooking	Axis.17	-0.0204578514255213	0.588153427760696	0.672370330496584	
Beans canned drained NS as to type fat added in cooking	Axis.18	-0.00967098238956717	0.797975911295857	0.854989675129275	
Beans canned drained NS as to type fat added in cooking	Axis.19	0.00688127599045717	0.855481773452485	0.90021881389984	
Beans canned drained NS as to type fat added in cooking	Axis.20	0.0210157937353802	0.578015566561158	0.663280183386638	
Beans canned drained NS as to type fat added in cooking	Axis.21	-0.0481689302694685	0.202087804718509	0.290676331793059	
Beans canned drained NS as to type fat added in cooking	Axis.22	0.0539343183448653	0.153142955233534	0.235384205569982	*
Beans canned drained NS as to type fat added in cooking	Axis.23	-0.0345923570987512	0.359756709979762	0.455353207679298	
Beans canned drained NS as to type fat added in cooking	Axis.24	-0.0643492256428485	0.088213841752492	0.170296388698009	*
Beans canned drained NS as to type fat added in cooking	Axis.25	0.0643492239759053	0.0882138500079554	0.170296388698009	*
Beans canned drained NS as to type fat added in cooking	Axis.26	-0.0589557919085606	0.118349387265822	0.198334922383039	*
Beans canned drained NS as to type fat added in cooking	Axis.27	-0.0554221611309876	0.142108363885442	0.222610552316621	*
Beans canned drained NS as to type fat added in cooking	Axis.28	-0.057095984789306	0.13043435449025	0.21083325141771	*
Beans canned drained NS as to type fat added in cooking	Axis.29	-0.0596997182125204	0.113768089731348	0.193907332667566	*
Beans canned drained NS as to type fat added in cooking	Axis.30	-0.0602576511791456	0.110424549739321	0.191182813204389	*
Beans canned drained NS as to type fat added in cooking	Axis.31	-0.0370101005699073	0.327145002273867	0.425687866030839	
Beans canned drained NS as to type fat added in cooking	Axis.32	0.0602576532604154	0.110424537412894	0.191182813204389	*
Beans canned drained NS as to type fat added in cooking	Axis.33	0.0544922586280545	0.148931151358655	0.230527664317143	*
Beans canned drained NS as to type fat added in cooking	Axis.34	0.0602576516994631	0.110424546657715	0.191182813204389	*
Beans canned drained NS as to type fat added in cooking	Axis.35	0.058211867228185	0.12307379997609	0.203182541930327	*
Beans canned drained NS as to type fat added in cooking	Axis.36	-0.0621174573733912	0.0998358491842309	0.1797655086485	*
Beans canned drained NS as to type fat added in cooking	Axis.37	0.0611875526751681	0.10502454871067	0.185249025096101	*
Beans canned drained NS as to type fat added in cooking	Axis.38	-0.0431474539307462	0.253240341334795	0.347039589500419	
Beans canned drained NS as to type fat added in cooking	Axis.39	-0.013948530365543	0.711983716143767	0.779584613123547	
Beans canned drained NS as to type fat added in cooking	Axis.40	-0.0433334339614413	0.251198389993589	0.344720412766908	
Beans canned drained NS as to type fat added in cooking	Axis.41	-0.0630473599742854	0.0948532584983295	0.175650134193021	*
Beans canned drained NS as to type fat added in cooking	Axis.42	0.0537483360803383	0.154566813293528	0.236834309102438	*
Beans canned drained NS as to type fat added in cooking	Axis.43	-0.0585838275352805	0.120693554634062	0.20059646220688	*
Beans canned drained NS as to type fat added in cooking	Axis.44	0.0383119627423865	0.310404437886095	0.408896159994241	
Beans canned drained NS as to type fat added in cooking	Axis.45	0.0572819637119177	0.129184478031034	0.209499827859539	*
Beans canned drained NS as to type fat added in cooking	Axis.46	-0.0591417677285384	0.117190781604167	0.197100401981592	*
Beans canned drained NS as to type fat added in cooking	Axis.47	0.0600716702555602	0.111530368172183	0.192505813690558	*
Beans canned drained NS as to type fat added in cooking	Axis.48	0.0643492195307239	0.0882138720225281	0.170296388698009	*
Beans canned drained NS as to type fat added in cooking	Axis.49	-0.064163239127456	0.089138807776183	0.171327226502065	*
Beans canned drained NS as to type fat added in cooking	Axis.50	-0.0645351993767384	0.0872966760947226	0.170107752232009	*
Beans canned drained NS as to type fat added in cooking	Axis.51	0.0645352004912455	0.087296670621411	0.170107752232009	*
Beans canned drained NS as to type fat added in cooking	Axis.52	-0.0650931411437959	0.0845910752647471	0.168745797162752	*
Beans canned drained NS as to type fat added in cooking	Axis.53	0.063977258724188	0.0900715230535324	0.172113419523187	*
Beans canned drained NS as to type fat added in cooking	Axis.54	0.0652791221107411	0.0837043975718705	0.168745797162752	*
Beans canned drained NS as to type fat added in cooking	Axis.55	-0.0652791209833867	0.0837044029237653	0.168745797162752	*
Beans canned drained NS as to type fat added in cooking	Axis.56	0.0650931405817246	0.0845910779558766	0.168745797162752	*
Beans canned drained NS as to type fat added in cooking	Axis.57	-0.0652791209833867	0.0837044029237653	0.168745797162752	*
Beans canned drained NS as to type fat added in cooking	Axis.58	0.0583978476346648	0.121879142715092	0.201801585662527	*
Beans canned drained NS as to type fat added in cooking	Axis.59	-0.0623034345567936	0.0988230292631163	0.178870136490927	*
Beans canned drained NS as to type fat added in cooking	Axis.60	0.0649071601800625	0.0854853201651061	0.168745797162752	*
Beans canned drained NS as to type fat added in cooking	Axis.61	-0.0624894154980441	0.0978183908441345	0.17805284219996	*
Beans canned drained NS as to type fat added in cooking	Axis.62	-0.0604436305401729	0.10932740041861	0.189950337996034	*
Beans canned drained NS as to type fat added in cooking	Axis.63	0.0167382362941189	0.657735837891462	0.734459270850489	
Beans canned drained NS as to type fat added in cooking	Axis.64	0.0492848064404486	0.191820520222261	0.279269151626651	
Beans canned drained NS as to type fat added in cooking	Axis.65	-0.063419317514384	0.0929167699943541	0.174009378921885	*
Beans canned drained NS as to type fat added in cooking	Axis.66	-0.0604436305401729	0.10932740041861	0.189950337996034	*
Beans canned drained NS as to type fat added in cooking	Axis.67	0.0606296114653642	0.108238860554871	0.188474201337047	*
Beans canned drained NS as to type fat added in cooking	Axis.68	0.0596997089335246	0.113768145992076	0.193907332667566	*
White beans dry cooked fat not added in cooking	Axis.1	0.0905840913356666	0.0162867038242106	0.0464123987591667	*
White beans dry cooked fat not added in cooking	Axis.2	0.0274737431216053	0.467052087073423	0.558367211705844	
White beans dry cooked fat not added in cooking	Axis.3	0.0404897294420602	0.283684160815433	0.380302627551349	
White beans dry cooked fat not added in cooking	Axis.4	0.0594325841233909	0.115396866302489	0.195752791697642	*
White beans dry cooked fat not added in cooking	Axis.5	0.0697238749576296	0.0646561378285918	0.137616733726911	*
White beans dry cooked fat not added in cooking	Axis.6	-0.107697353498948	0.00425326418153706	0.0154322667267545	*
White beans dry cooked fat not added in cooking	Axis.7	-0.173640750468771	3.63962072038887e-06	3.65258629038516e-05	*
White beans dry cooked fat not added in cooking	Axis.8	0.136089546280171	0.000296057396880753	0.00163079661075096	*
White beans dry cooked fat not added in cooking	Axis.9	0.159895265022559	2.04998720672894e-05	0.000167394400483208	*
White beans dry cooked fat not added in cooking	Axis.10	-0.209940418986723	1.91815861581446e-08	3.20560066981873e-07	*
White beans dry cooked fat not added in cooking	Axis.11	-0.160029525001407	2.01701509145213e-05	0.000165043724495585	*
White beans dry cooked fat not added in cooking	Axis.12	-0.223378554827047	2.12469361053176e-09	4.29732902560886e-08	*
White beans dry cooked fat not added in cooking	Axis.13	0.224354456546041	1.80085027144934e-09	3.68551529537292e-08	*
White beans dry cooked fat not added in cooking	Axis.14	-0.212822410644665	1.21102519685499e-08	2.05874283465349e-07	*
White beans dry cooked fat not added in cooking	Axis.15	0.0123624625337435	0.743509546788808	0.807444166431069	
White beans dry cooked fat not added in cooking	Axis.16	-0.147320457302167	8.83521716127334e-05	0.000587623886746409	*
White beans dry cooked fat not added in cooking	Axis.17	-0.186177243040331	6.65836824370565e-07	7.6561528726458e-06	*
White beans dry cooked fat not added in cooking	Axis.18	0.155038025907292	3.65338792447078e-05	0.000280329999496357	*
White beans dry cooked fat not added in cooking	Axis.19	-0.157895591911749	2.6059241791345e-05	0.000207631615404171	*
White beans dry cooked fat not added in cooking	Axis.20	-0.161519983707927	1.68325974759798e-05	0.000141551736557067	*
White beans dry cooked fat not added in cooking	Axis.21	0.180720234305054	1.41499363876203e-06	1.52479095936542e-05	*
White beans dry cooked fat not added in cooking	Axis.22	-0.181568750171092	1.26033702564438e-06	1.37314067103355e-05	*
White beans dry cooked fat not added in cooking	Axis.23	-0.107186182073027	0.00443984481799107	0.0159769598194861	*
White beans dry cooked fat not added in cooking	Axis.24	0.219789390171888	3.87788573165093e-09	7.42445695418993e-08	*
White beans dry cooked fat not added in cooking	Axis.25	-0.222175652818178	2.60235360857871e-09	5.13184131611722e-08	*
White beans dry cooked fat not added in cooking	Axis.26	-0.104620879107506	0.00549273159409016	0.0191034686129555	*
White beans dry cooked fat not added in cooking	Axis.27	-0.162010924475906	1.58533520828153e-05	0.000135630413480745	*
White beans dry cooked fat not added in cooking	Axis.28	-0.199954605765267	8.97837109175398e-08	1.27449214515216e-06	*
White beans dry cooked fat not added in cooking	Axis.29	-0.214077351134448	9.892300263702e-09	1.7473724076437e-07	*
White beans dry cooked fat not added in cooking	Axis.30	-0.208271751638112	2.49596614752661e-08	4.08468484889833e-07	*
White beans dry cooked fat not added in cooking	Axis.31	-0.134755802424775	0.000339759560480571	0.00182562902797735	*
White beans dry cooked fat not added in cooking	Axis.32	0.150695281752454	6.03659669899649e-05	0.000423635896456266	*
White beans dry cooked fat not added in cooking	Axis.33	0.199553967758502	9.536559740294e-08	1.3337656601319e-06	*
White beans dry cooked fat not added in cooking	Axis.34	0.214003738721137	1.00107264525932e-08	1.7473724076437e-07	*
White beans dry cooked fat not added in cooking	Axis.35	0.205185507052484	4.03883957646295e-08	6.27133200376767e-07	*
White beans dry cooked fat not added in cooking	Axis.36	-0.196903155567477	1.41694964598836e-07	1.88163279588488e-06	*
White beans dry cooked fat not added in cooking	Axis.37	0.218165041274803	5.07446285659002e-09	9.44719685247611e-08	*
White beans dry cooked fat not added in cooking	Axis.38	-0.196179078547966	1.57731806162442e-07	2.07364747834891e-06	*
White beans dry cooked fat not added in cooking	Axis.39	0.0625833894785984	0.0973138647830553	0.177852586980709	*
White beans dry cooked fat not added in cooking	Axis.40	-0.153518510211483	4.36192423244658e-05	0.000327684365195606	*
White beans dry cooked fat not added in cooking	Axis.41	-0.113036317776417	0.00268783229988674	0.0105691032809106	*
White beans dry cooked fat not added in cooking	Axis.42	0.160853885800747	1.82535003971704e-05	0.000152525011793305	*
White beans dry cooked fat not added in cooking	Axis.43	-0.214164299271024	9.75416963816724e-09	1.74074412004215e-07	*
White beans dry cooked fat not added in cooking	Axis.44	0.0621038564127022	0.0999102421291864	0.1797655086485	*
White beans dry cooked fat not added in cooking	Axis.45	-0.0389924929595626	0.301882175065948	0.399403991432438	
White beans dry cooked fat not added in cooking	Axis.46	0.03506802782439	0.353184665935942	0.448907612778394	
White beans dry cooked fat not added in cooking	Axis.47	0.138144930156536	0.000238870849798727	0.00136735360175062	*
White beans dry cooked fat not added in cooking	Axis.48	0.101032310018085	0.00734286028780633	0.0243773072181045	*
White beans dry cooked fat not added in cooking	Axis.49	-0.0659405746914193	0.0806115526671175	0.165617417972524	*
White beans dry cooked fat not added in cooking	Axis.50	-0.0731700383544855	0.0524783685263162	0.114413867035816	*
White beans dry cooked fat not added in cooking	Axis.51	0.0836520086162182	0.0265614376294879	0.0660102772594204	*
