"PROT"	"TFAT"	"CARB"	"MOIS"	"ALC"	"CAFF"	"THEO"	"SUGR"	"FIBE"	"CALC"	"IRON"	"MAGN"	"PHOS"	"POTA"	"SODI"	"ZINC"	"COPP"	"SELE"	"VC"	"VB1"	"VB2"	"NIAC"	"VB6"	"FOLA"	"FA"	"FF"	"FDFE"	"VB12"	"VARA"	"RET"	"BCAR"	"ACAR"	"CRYP"	"LYCO"	"LZ"	"ATOC"	"VK"	"CHOLE"	"SFAT"	"S040"	"S060"	"S080"	"S100"	"S120"	"S140"	"S160"	"S180"	"MFAT"	"M161"	"M181"	"M201"	"M221"	"PFAT"	"P182"	"P183"	"P184"	"P204"	"P205"	"P225"	"P226"	"VITD"	"CHOLN"	"VITE_ADD"	"B12_ADD"
-0.295473579150652	0.0917418367302942	0.773297042829424	0.462696747859089	0.400400164193606	0.452430021680125	0.397197051452764	0.587393480877697	0.415331276817576	0.181697466720493	1	0.133025364938754	-0.132753598574291	-0.0190419334297079	0.255802166129965	0.0845248444214453	0.195941239595931	0.0221617740465009	0.192076517353789	0.405687034251602	-0.278568043664225	0.213884248430679	0.105932121597329	0.738901818099496	0.851433502700333	0.223763949230449	0.817658513562889	-0.0293707075398919	0.441293928009548	0.2784070234206	0.205069726997692	0.365856591938468	-0.301836700194045	0.250169850031171	-0.19784532437599	0.192110259632886	-0.00240369503922905	-0.391748664609939	0.0510041931955664	-0.0912650368541872	-0.117548135122485	-0.0849654106470663	-0.119124680778567	0.0853312158330576	-0.0234574614412702	0.037161120968163	0.145071065726252	-0.0165801950851253	-0.295927695029296	0.0109635223165387	-0.222702227396402	-0.0789116383295551	0.32249871756784	0.366860373343252	0.302614363518337	-0.263780776616385	-0.390956639590247	-0.224300975959796	-0.330207457593594	-0.302312264123212	-0.405660112888126	-0.395387082948077	0.275379189558926	0.408548938475852
-0.29121353092868	0.0448576490665975	0.231418069055129	0.0737325963226624	-0.278799656261781	-0.158721245947882	0.239513661261785	0.161524568293447	0.642677619192264	0.0707369918334269	0.133025364938754	1	-0.0190693884257349	0.342729493762594	-0.0827072845447157	-0.278238361423577	0.667755637581879	-0.0704604171552207	0.31487088513567	0.0520943607741599	-0.0186554227577046	-0.272446941660564	0.199940207911887	0.614597472697065	0.292705101722522	0.640143947183373	0.536407614868787	-0.0631810923749209	0.590235011577045	-0.0541129267424877	0.643700359004168	0.538161817642037	-0.00764557356177836	0.318216186820142	0.499480200255203	0.603172008887934	0.530454396410534	-0.191706131849589	-0.0562629532698365	0.059591513090376	0.0949902792027551	0.176260485543761	0.0673516451451693	0.246642025330209	-0.0493752124032022	-0.0695451364682396	-0.108268587267553	0.0270448296710055	-0.276757548009358	0.07333683710721	-0.232025047893433	-0.402412332380579	0.291303498251101	0.322636624163921	0.271865331288758	-0.324517295963148	-0.208838497804108	-0.204396091581437	-0.240915284995558	-0.189787557997976	-0.161501553167658	-0.16807796356502	0.384785991688066	0.362456836142679
0.901304112670176	0.741476821533595	0.0089411650858761	-0.248017916659317	0.456267021492388	0.247550135850833	0.51667833392566	0.13879528823456	-0.529629970633172	0.537037345418393	-0.132753598574291	-0.0190693884257349	1	0.113315675314328	0.38194137494507	0.792121609014442	-0.370922060082974	0.769589977228543	-0.584375039300048	-0.097839733286746	0.906772423010391	0.6294605187549	0.151508765586364	-0.26385305415409	-0.0981272269657169	-0.309359762826997	-0.222400276722082	0.597795621165751	-0.0302452939502111	0.486637383375194	-0.409459588649637	-0.307529465598412	-0.417287020335878	-0.114451132590806	-0.241541333680621	-0.0844502796353647	-0.254020409799417	0.902255448818149	0.754245976818417	0.692955472963433	0.693138144943851	0.609909619965174	0.674772032436455	0.511549432605485	0.717494124262989	0.785984692376352	0.718365576457899	0.722321840262208	0.82748070422456	0.693979515842157	0.606191649935686	-0.0557655114944605	0.383347176593665	0.346717458392934	0.156803280078061	0.234828719174626	0.874377147316699	0.307607189358348	0.522780518841293	0.401883005541869	0.552469860436044	0.832960043679157	-0.529503496583128	-0.590969455173619
-0.0029456596549969	0.286249799164712	0.0804065370311149	0.195852027446851	-0.0913204859686204	-0.109290960393167	0.0697400497079623	0.0557950349444002	0.480823843736755	0.145932823902253	-0.0190419334297079	0.342729493762594	0.113315675314328	1	-0.0852440227020205	-0.121824989446957	0.429571604796385	-0.00710300514944356	0.498980906583648	0.528410102764156	0.0905731187800933	0.125876578458708	0.629348310561713	0.401315474682866	-0.0333972634876364	0.667231969688929	0.272486200004835	0.105752455902886	0.342129111540632	-0.0233746111280579	0.357590886206784	0.353508449666549	0.290275447087277	0.228735126032717	0.327465624310662	0.688125269691801	0.50498211297599	0.0337914692566445	0.0478385775347197	0.0176878685038061	-0.0112577322826503	0.0946235813312891	-0.0186756168564346	0.0149298963534449	-0.0589703381721334	0.101152880572991	0.0188257319761515	0.351567300638439	0.12647276125575	0.373355786513219	0.21746475532191	-0.378908795465407	0.569674015526262	0.553679744081554	0.63460123421045	-0.0722284198094386	-0.0170978905301469	-0.0593821940700415	-0.00573077813895761	0.0191264348989998	0.244309618502012	0.127542323006794	0.527820849632666	0.291944643098453
0.516259166341945	0.237903688212003	0.192766868778395	0.297702350545726	0.419988842227097	0.297007313171217	0.391198852955869	-0.11627129505553	-0.422748901670774	-0.118656425755638	0.255802166129965	-0.0827072845447157	0.38194137494507	-0.0852440227020205	1	0.0989209694758385	0.0578517678267754	0.786679985302207	-0.55445334882292	0.0649953349743501	0.14876970727074	0.736782002713648	-0.0731105291881974	-0.0440858844642315	0.177490086846605	-0.265359440041005	0.0280346388616572	0.644769023662536	-0.33008919778001	-0.133784258194509	-0.271969165594537	0.0106526857441191	-0.57115556646068	-0.0850357264176448	-0.59853327624314	-0.121532399576155	-0.371250168211865	0.367470148444554	0.160664330210444	-0.0405158056485791	-0.00413019846757441	-0.118472601707982	-0.055777463617861	-0.169422140298772	0.0549418547453937	0.21439113223786	0.223428082995267	0.13903983871276	0.194848390327265	0.111787268956237	0.5337471722307	0.619806309811749	0.366571510862208	0.307809068337297	0.235631046212574	0.577328553997967	0.46018252115979	0.649313893311796	0.573752718298221	0.576716026189578	0.285443254460439	0.384207597416075	-0.298308850511157	-0.546747597670263
0.652441654792603	0.70396094763836	0.158800061343716	-0.273193925332043	0.51662525120905	0.444614352579784	0.480402751785727	0.351916268639022	-0.446995515013106	0.694385058531456	0.0845248444214453	-0.278238361423577	0.792121609014442	-0.121824989446957	0.0989209694758385	1	-0.66161724375501	0.419892544503229	-0.510861754474611	-0.0486813980732748	0.766965063510067	0.401037526202183	0.00772829963071293	-0.204070777834056	0.0569839034035243	-0.385262192406949	-0.125703694953217	0.217702326399234	0.0914363921095026	0.72966575406801	-0.478403741580927	-0.322171626546272	-0.439840177785855	-0.0499441500086063	-0.324780886755779	-0.14929705776652	-0.334631512368248	0.671891337480992	0.793525248819146	0.746526588889161	0.716235552954262	0.633408689301967	0.738860184168629	0.580559151679497	0.784371990874681	0.793865912040678	0.779200625937668	0.670497997196626	0.742160839850535	0.650740791303601	0.295679861985981	-0.204235670270891	0.261507547911267	0.266351576405657	0.0778103588990073	-0.0740883570083398	0.624884365921558	-0.0610587799404178	0.1704410851443	0.0220010032014448	0.214818343035668	0.534755648036915	-0.376171056967971	-0.341435231594921
-0.449952304350235	-0.171357847856175	0.209691234361879	0.401119703210496	-0.298366643685701	-0.220091734553317	-0.00402727923299674	0.0366028760200684	0.69057525711444	-0.413284519054951	0.195941239595931	0.667755637581879	-0.370922060082974	0.429571604796385	0.0578517678267754	-0.66161724375501	1	-0.0792219888822274	0.570790648442144	0.210384744178059	-0.430485150503432	-0.0519169627661284	0.358931072765025	0.625968862822797	0.262520000419897	0.693291972603518	0.534469726613256	-0.0870471673093434	0.361779540223465	-0.405524007421769	0.675732905615608	0.587315030619545	0.175858264025717	0.337217787912317	0.424274747116942	0.595815006459459	0.546550656268141	-0.430768048405446	-0.394099189132169	-0.409385950193555	-0.394003500368162	-0.354340936897963	-0.409480273262688	-0.253492460190425	-0.475529145032699	-0.372158156168077	-0.381128557499834	-0.196155866686289	-0.537924257866543	-0.155861468609024	-0.0751668696749805	-0.209180156280586	0.4198647960868	0.422325992974807	0.514484623475994	-0.0425733170914841	-0.405347982724229	-0.0548480726108628	-0.205460803319988	-0.0851478490418417	-0.137443695516604	-0.299979513466047	0.471810752109475	0.428041872755555
0.854546572728851	0.421163763297532	-0.0205358755417191	0.0846326794659262	0.389900617870784	0.155909677362353	0.339292087820215	-0.102773789482873	-0.57248479087967	0.0100322320391316	0.0221617740465009	-0.0704604171552207	0.769589977228543	-0.00710300514944356	0.786679985302207	0.419892544503229	-0.0792219888822274	1	-0.58920304965182	-0.193132431533077	0.555919171701542	0.845974513720888	0.191946511341128	-0.2090516006645	-0.0221938403010655	-0.306390391860005	-0.157803063955371	0.854228772421494	-0.19946941538589	0.0640406253242455	-0.276096978316663	-0.0818332685179761	-0.549795843659731	-0.252415142578551	-0.337338492660795	-0.155712648916013	-0.253031624485069	0.771119375669951	0.361147902796912	0.184246811298046	0.20286873838585	0.084359196568626	0.171678501496515	0.0338151992581585	0.264999732758686	0.421300463929637	0.38129561984159	0.362710105599735	0.494979737110369	0.327895957061588	0.687482223780022	0.302004379450896	0.370143040094101	0.295977355279039	0.216250355740679	0.546314745494066	0.802045474322199	0.652404873646197	0.707996714694622	0.676586852695313	0.584383863627937	0.803606274871146	-0.527027291022509	-0.651652480906825
-0.655352616133438	-0.379163036945491	-0.0343184452197935	0.126743030203105	-0.527797165705443	-0.423504587868276	-0.45339709422846	0.0157674131493238	0.806646860714627	-0.284062969396432	0.192076517353789	0.31487088513567	-0.584375039300048	0.498980906583648	-0.55445334882292	-0.510861754474611	0.570790648442144	-0.58920304965182	1	0.150771995913229	-0.541384382882494	-0.45612801618211	0.482220411926021	0.594962921741866	0.141654396591201	0.778164919139062	0.47220152697699	-0.303995796478173	0.618380898723405	-0.0585551114078386	0.680274922773012	0.536190959834446	0.410120872354429	0.133845428894411	0.715500983388839	0.508498872869834	0.800573346070008	-0.578904889287283	-0.53741926235111	-0.459913009855908	-0.504883275053903	-0.371284192526109	-0.473695522897863	-0.280349008857821	-0.550742565222091	-0.533032173941818	-0.558901645399973	-0.349402200560052	-0.551675637077109	-0.312341976644399	-0.35834471749359	-0.419825940189595	0.124856475574724	0.135447501721998	0.40127964822075	-0.301405836699521	-0.635352189279548	-0.347580512566848	-0.438843875011785	-0.326778063227592	-0.203668698809861	-0.437347456293616	0.699428302061018	0.830244199140447
-0.255906975217731	0.316445921051038	0.644939158306308	0.339166948293538	0.410358495521992	0.418181304661361	0.486088796214086	0.468336770427661	0.377376055569753	0.375354844089219	0.405687034251602	0.0520943607741599	-0.097839733286746	0.528410102764156	0.0649953349743501	-0.0486813980732748	0.210384744178059	-0.193132431533077	0.150771995913229	1	-0.126497245589833	0.106434990534312	0.0553195339713164	0.396867369784087	0.343613510700836	0.248651954146615	0.399649138358784	-0.33590466929462	-0.0220300780456206	0.0127860563082589	-0.0376816897128865	-0.00624683650409528	0.220396733666926	0.535011724657023	-0.369000882123777	0.347607433008775	-0.225624299756636	-0.336595946577621	0.243022029929524	0.141859239091404	0.127964158497276	0.214772119066455	0.146015734564565	0.201071625225617	0.144776887542674	0.235236912831227	0.308704218854161	0.319955928652647	-0.0472456353099599	0.354657500784295	-0.118704315940175	-0.223644920869059	0.379938135984284	0.444358266918782	0.27708000978901	-0.325876504544661	-0.338833221901358	-0.39470943322909	-0.408522598965195	-0.431414657372413	-0.3719592733301	-0.383442196824301	0.371063898429765	0.213067068153313
0.794551487185141	0.730048344140368	-0.0206573912137194	-0.23141448661767	0.410884908577431	0.325423074221957	0.463198383711409	0.238141781927422	-0.491662150738545	0.610767417067566	-0.278568043664225	-0.0186554227577046	0.906772423010391	0.0905731187800933	0.14876970727074	0.766965063510067	-0.430485150503432	0.555919171701542	-0.541384382882494	-0.126497245589833	1	0.467164103085944	0.204897134989634	-0.306164313408879	-0.0857427771792339	-0.388525588719945	-0.247830770591328	0.373463793154064	-0.0558439924817069	0.420526338534793	-0.376206005351246	-0.330295240153432	-0.344612834147955	-0.0273422857524221	-0.123282928034624	-0.109444940310692	-0.192653193055749	0.823422568070334	0.786543698575081	0.775933243762948	0.780323558355761	0.739668835393364	0.775146009473628	0.669283068866152	0.793735331612497	0.797123207620421	0.731096705499732	0.735901724313179	0.862291782659227	0.706640176154364	0.518272789417643	-0.0774651847638567	0.257144729985393	0.237092450743311	0.0468416595410191	0.149667048839635	0.782379756117546	0.150732694025127	0.389424090110165	0.247955538863432	0.473746362444853	0.728616910424803	-0.441099173120913	-0.43677375293889
0.69579237362653	0.575312497717275	0.275175023450017	0.325683514016807	0.65863817196627	0.445776632911781	0.465259022508106	0.21576180603794	-0.429234593746288	0.143976307515923	0.213884248430679	-0.272446941660564	0.6294605187549	0.125876578458708	0.736782002713648	0.401037526202183	-0.0519169627661284	0.845974513720888	-0.45612801618211	0.106434990534312	0.467164103085944	1	0.29793749522136	-0.062272187251972	0.210224204536868	-0.32952462323877	0.0266994206381661	0.637638725080203	-0.247837403977511	0.0615109150772538	-0.3287512555248	-0.0961690760824152	-0.385495579617156	-0.0449459193757458	-0.461290363024661	-0.0274288449841469	-0.304195242420395	0.555534062683756	0.465942987624688	0.207115233719322	0.202934807786158	0.0795597398105884	0.153214422086859	0.0587228337383067	0.326110942845312	0.533133567185719	0.528808239058324	0.529048438294483	0.548819164286164	0.496511004918961	0.758493557319911	0.302389569739357	0.547149442123589	0.490580120259638	0.38848826343047	0.538250501243828	0.586131908805054	0.524820151681153	0.587052075624996	0.529900375429464	0.52407706278741	0.576563604797872	-0.365034708552112	-0.511767836567095
0.143166365146669	0.0842155382700762	-0.0183902493418496	0.360123082714737	-0.171964312901283	-0.13039334303107	-0.175101658313271	0.107404480909462	0.342288110534349	-0.133933526753938	0.105932121597329	0.199940207911887	0.151508765586364	0.629348310561713	-0.0731105291881974	0.00772829963071293	0.358931072765025	0.191946511341128	0.482220411926021	0.0553195339713164	0.204897134989634	0.29793749522136	1	0.451575318858724	0.233993475867781	0.449552204538419	0.400322178925724	0.340600713505358	0.482876603836737	-0.123092499791823	0.571882678194732	0.576619575681157	-0.157546342389928	0.118201816980518	0.466817646542088	0.486866985496121	0.649368110489674	0.100257795035898	-0.116283905023703	-0.210363449642306	-0.238226487999402	-0.175372203975477	-0.22114637491231	-0.109396471964394	-0.212270324033162	-0.0643081400191429	-0.12378993994995	0.104814479916696	0.00687409144390968	0.1114821988911	0.269754253200862	-0.227226743031272	0.420666278817689	0.369842815067595	0.610190535131353	0.118315896491549	0.0304851225116652	0.11476526771459	0.138577666396131	0.181481979912456	0.359056899023944	0.286915338706461	0.450586339882057	0.4557850087019
-0.510863395785928	0.0263822467876692	0.63078645993829	0.506752302638711	-0.0189829246188314	0.17000266412797	0.230525300848431	0.498384660671654	0.859348020374868	0.0707662613739703	0.738901818099496	0.614597472697065	-0.26385305415409	0.401315474682866	-0.0440858844642315	-0.204070777834056	0.625968862822797	-0.2090516006645	0.594962921741866	0.396867369784087	-0.306164313408879	-0.062272187251972	0.451575318858724	1	0.77379066760884	0.717679826687608	0.975967323884715	-0.163241745088477	0.776228506166005	0.0619817975819143	0.721248660220935	0.74541142685913	-0.101442168348643	0.518472584922757	0.280968376858739	0.69452347126687	0.525243573529147	-0.53920515504439	-0.135969727560288	-0.176040943444796	-0.191214962102501	-0.116918624726333	-0.206370863319016	0.0374105515446053	-0.208997395076954	-0.138324013064382	-0.0992030373422772	-0.0315358787898779	-0.444766981873806	0.0186652511254588	-0.286934210309501	-0.360529244955427	0.481276504841199	0.52032333005913	0.581249516043053	-0.383633088971703	-0.568745939744226	-0.340108535976471	-0.43615720163913	-0.371739916313729	-0.35305643764548	-0.469362537929957	0.698641525482994	0.745865495402327
