"Sample"	"vvkaj.00037"	"vvkaj.00002"	"vvkaj.00023"	"vvkaj.00029"	"vvkaj.00044"	"vvkaj.00045"	"vvkaj.00022"	"vvkaj.00024"	"vvkaj.00003"	"vvkaj.00016"	"vvkaj.00032"	"vvkaj.00038"	"vvkaj.00039"	"vvkaj.00007"	"vvkaj.00034"	"vvkaj.00004"	"vvkaj.00005"	"vvkaj.00011"	"vvkaj.00030"	"vvkaj.00010"	"vvkaj.00018"	"vvkaj.00033"	"vvkaj.00009"	"vvkaj.00026"	"vvkaj.00008"	"vvkaj.00031"	"vvkaj.00012"	"vvkaj.00027"	"vvkaj.00042"	"vvkaj.00025"	"vvkaj.00041"	"vvkaj.00006"	"vvkaj.00015"	"vvkaj.00013"	"vvkaj.00043"	"vvkaj.00028"	"vvkaj.00040"	"vvkaj.00014"	"vvkaj.00001"	"vvkaj.00021"	"vvkaj.00036"	"vvkaj.00019"	"vvkaj.00020"	"vvkaj.00035"	"vvkaj.00017"
"vvkaj.00032"	0.430068160275798	0.393031091646089	0.413261797108172	0.440822630564467	0.446176279791664	0.45872659816956	0.380050553137987	0.423958127024643	0.372614565171985	0.27755999976892	0	0.359484677187216	0.297627911149304	0.358714361697852	0.367091767467881	0.372320679205805	0.465423347160941	0.35655100889862	0.485777218490379	0.420073221155149	0.394915275146327	0.330066413195499	0.354145388147122	0.358182247729935	0.43319153946973	0.485010661685535	0.325255650998782	0.325089886604642	0.422430160193795	0.375959792581052	0.38530077233022	0.332495764027219	0.476160445112998	0.468010051491487	0.472045310793675	0.471494505833461	0.339282601813985	0.497682347574055	0.385278401737757	0.340323648833304	0.300615744801545	0.363929898486201	0.450857613568857	0.395942189185116	0.400447204497245
"vvkaj.00038"	0.421657278113372	0.429781165505348	0.398906771028203	0.420819152720377	0.448531684794395	0.442277924284649	0.371653820861615	0.422751111338676	0.410290619470652	0.305396865341502	0.359484677187216	0	0.267651411523983	0.434762459355032	0.4129683938776	0.412318068685087	0.47043555464938	0.351259424261248	0.469328544605469	0.403624547270238	0.420746097357353	0.371311635024835	0.410570923906348	0.401378151804961	0.422101204499756	0.475735052516151	0.37273485335606	0.386350734261377	0.416991771750535	0.391220740768094	0.390931215280636	0.396528656596849	0.459711771228088	0.451561377606576	0.487369310642569	0.427800711001026	0.389279754508235	0.453489369278637	0.438832828131133	0.388745632518886	0.406409986194335	0.389760720697227	0.478960237123502	0.421773011396141	0.380390997923494
"vvkaj.00039"	0.357058184069974	0.306722459285994	0.369089788834912	0.423194148496488	0.417496893300685	0.415623191523854	0.309309854742936	0.383475521812712	0.337333036501202	0.232410471711075	0.297627911149304	0.267651411523983	0	0.352123110499591	0.353465402931187	0.329951436309616	0.431159965123415	0.328018426213529	0.43018918741746	0.339293329010301	0.328322142819228	0.26484709133001	0.420154456454333	0.324458957979327	0.392284222306464	0.452967110481143	0.273918889870758	0.334083176759244	0.382877879368972	0.367979742720375	0.300209785200761	0.325527674766442	0.436470773180369	0.428320379558857	0.470518183030657	0.404559712953307	0.3332225719125	0.465713306812222	0.390054740500925	0.315397997539631	0.383168988146615	0.314487202324305	0.422325030883766	0.332102497320251	0.304819283657245
"vvkaj.00007"	0.355577211532802	0.418366711560768	0.434825860581332	0.476155816248098	0.487458110848458	0.48640021263604	0.401279374401507	0.441471977173971	0.354959330372993	0.353801889305903	0.358714361697852	0.434762459355032	0.352123110499591	0	0.45709068222899	0.396807329513541	0.491622063184256	0.38855881552699	0.483773895894985	0.437847688656528	0.399201998004772	0.355800895853289	0.487517742853443	0.445500440156351	0.454755602942889	0.474007131735359	0.39104011476349	0.400700226990893	0.461114060101925	0.382877432789209	0.412974386796699	0.39767506819981	0.503834059579478	0.495683665957967	0.509142754968068	0.499168120299941	0.4037387274225	0.52756700412635	0.457418026900035	0.380752001363157	0.450532274545725	0.354324522810085	0.489688317282875	0.417730162132853	0.423745474237233
"vvkaj.00034"	0.449669714086162	0.414198886306301	0.422851175837844	0.467114860243853	0.469211398494041	0.462957637984295	0.430469277960163	0.446683563030527	0.392124356293836	0.371104149703832	0.367091767467881	0.4129683938776	0.353465402931187	0.45709068222899	0	0.427709575087007	0.491115268349026	0.371939137960894	0.487590792111869	0.384545470600984	0.426150283573661	0.391991348724481	0.409682178853659	0.331402883257875	0.442780918199402	0.501046340180834	0.329956079482993	0.407030447961023	0.437671485450181	0.41190045446774	0.369229724779934	0.412647251301968	0.480391484927734	0.385660095278444	0.512021428584776	0.475725545648197	0.369043690144191	0.518437568692108	0.415734673975084	0.404137138920806	0.364764399599352	0.407730407296602	0.480602404551334	0.442452725095788	0.410695747509224
"vvkaj.00004"	0.437714219782738	0.395891273126284	0.36111350355582	0.466464535051341	0.467356810484853	0.452736506406779	0.380483492905874	0.420887071052122	0.398981191544494	0.313779947303135	0.372320679205805	0.412318068685087	0.329951436309616	0.396807329513541	0.427709575087007	0	0.271862561977821	0.359091143692814	0.476274908403405	0.417495773646648	0.370796019266849	0.336139942432394	0.458615981736729	0.421407540312095	0.414282015371281	0.452795519875353	0.360148770220213	0.370281377321323	0.433251553780459	0.411250129275227	0.388881486952443	0.295739070848965	0.479741159735221	0.47159076611371	0.50436571917326	0.475075220455684	0.379645827578243	0.505547109200842	0.430591587309973	0.322456444137454	0.41563343143267	0.357757588879157	0.465595417438618	0.389252749721096	0.4029495927416
"vvkaj.00005"	0.491766360862314	0.403678123289534	0.4611548784368	0.519269948563687	0.51888476581983	0.518739003836038	0.476683559058011	0.47185120835327	0.498736376924447	0.424951909716415	0.465423347160941	0.47043555464938	0.431159965123415	0.491622063184256	0.491115268349026	0.271862561977821	0	0.429406298732674	0.539691847414462	0.481004894874898	0.481748890108656	0.415273584537222	0.521542328973479	0.479525026276387	0.481084620798357	0.516218596977188	0.449985303280821	0.45491587964639	0.489071377142023	0.46936761523952	0.469078089752062	0.336928693814417	0.537858645699514	0.529708252078003	0.562483205137553	0.533192706419977	0.467426628979662	0.575904729463889	0.478643635006229	0.448516588197078	0.478793690922402	0.467907595168653	0.557107111594928	0.496475392443885	0.487563525773218
"vvkaj.00011"	0.381137847384162	0.388751909588643	0.348944537145926	0.405405890627502	0.407502428877689	0.387762309007643	0.368760308343811	0.384974593414176	0.361204808160416	0.322549427606615	0.35655100889862	0.351259424261248	0.328018426213529	0.38855881552699	0.371939137960894	0.359091143692814	0.429406298732674	0	0.424887840145939	0.326344678447398	0.376305392897823	0.330282379108129	0.376968312291016	0.327303076232878	0.38107194858305	0.441754836757729	0.287072116786399	0.31567106403987	0.293646863144079	0.310089559123497	0.309543826888332	0.355499400680143	0.393284629017051	0.410532121689871	0.45272992516167	0.414016576031845	0.337373870495743	0.45060853192638	0.395675481415887	0.347716376602181	0.36204889776975	0.344052906778934	0.420999057010575	0.380743755479436	0.385248770791565
"vvkaj.00030"	0.475622769948346	0.46036801181983	0.479211326565714	0.347197270492051	0.345876653197697	0.332675032811635	0.471312499065985	0.484970561234273	0.473732636556339	0.439459292596856	0.485777218490379	0.469328544605469	0.43018918741746	0.483773895894985	0.487590792111869	0.476274908403405	0.539691847414462	0.424887840145939	0	0.442752752861623	0.434298901479932	0.443569571117185	0.45559673997509	0.478418016232476	0.499141068927271	0.478013650692543	0.449774717783575	0.463390598688892	0.491381909654668	0.457392586252052	0.467971079708151	0.471406212760292	0.446053321801465	0.413121598209993	0.350242790862919	0.376805398246367	0.46631961893575	0.374525178279405	0.514713437204669	0.46525608158703	0.48344985062185	0.427551510997153	0.516751027423427	0.491567529861285	0.503317891135786
"vvkaj.00010"	0.391247954148394	0.39061386246152	0.413507329230483	0.438607841967325	0.440704380217513	0.423812049623101	0.420358904486035	0.437339716423166	0.430837054028999	0.353581217282272	0.420073221155149	0.403624547270238	0.339293329010301	0.437847688656528	0.384545470600984	0.417495773646648	0.481004894874898	0.326344678447398	0.442752752861623	0	0.402384523554335	0.378814867783286	0.454731321594337	0.343005027786719	0.433437071592041	0.486242769890731	0.314740401844712	0.331598627831379	0.424602318270334	0.286723447908123	0.298013416742973	0.407864523689134	0.471047638320373	0.462897244698861	0.480259577687421	0.466381699040836	0.40061562160052	0.509093722084747	0.450168695223418	0.400081499611171	0.41774585328662	0.401096587789512	0.467606908959493	0.42544360982076	0.40397431473331
"vvkaj.00018"	0.439946167476624	0.414720083752557	0.430628879317598	0.474892563723607	0.476989101973795	0.470735341464049	0.3800246155655	0.454461266510281	0.395245043974095	0.311439921514355	0.394915275146327	0.420746097357353	0.328322142819228	0.399201998004772	0.426150283573661	0.370796019266849	0.481748890108656	0.376305392897823	0.434298901479932	0.402384523554335	0	0.311399504486475	0.471852871681452	0.429835568984361	0.450558621679155	0.423729498350068	0.375089508896164	0.39076930077303	0.441679582452725	0.419678157947493	0.397309515624709	0.362216314093289	0.488169188407487	0.480018794785976	0.47368891863469	0.483503249127951	0.388073856250509	0.526215272171862	0.374319767628894	0.374126275189072	0.4046107622211	0.363475590451153	0.467594415465838	0.349355978310541	0.382954160014372
"vvkaj.00033"	0.380240269623865	0.33391474840441	0.367479641457382	0.420293586507252	0.400202135976059	0.414346975086375	0.324566154191084	0.384797275972396	0.354147868082817	0.260231267999831	0.330066413195499	0.371311635024835	0.26484709133001	0.355800895853289	0.391991348724481	0.336139942432394	0.415273584537222	0.330282379108129	0.443569571117185	0.378814867783286	0.311399504486475	0	0.422418409348934	0.380401106651843	0.397914947019486	0.438595450234869	0.323187477294223	0.341334838440512	0.396014726597416	0.365150317007165	0.347875053292191	0.325980694489882	0.425019950547272	0.430584332453458	0.472782135925257	0.434068786795432	0.338639393917991	0.467710778772441	0.351196432723765	0.298239243251409	0.372105611009699	0.316751155218905	0.424588983778366	0.301474048326851	0.354837293731474
"vvkaj.00009"	0.480096774710615	0.480887939829447	0.453278236462297	0.419895345001913	0.434799880164016	0.432334839718814	0.460896338584616	0.37742130851247	0.480507108225914	0.414685457847419	0.354145388147122	0.410570923906348	0.420154456454333	0.487517742853443	0.409682178853659	0.458615981736729	0.521542328973479	0.376968312291016	0.45559673997509	0.454731321594337	0.471852871681452	0.422418409348934	0	0.392840348169123	0.406748435395515	0.533890866998533	0.385730778381931	0.437457508585476	0.468098546074634	0.442327515092193	0.442037989604735	0.447635430920948	0.411441158997551	0.451811566876521	0.484178114688487	0.441314027318172	0.403604017690299	0.484026050362083	0.434913254664393	0.437447976206757	0.32784544129286	0.440867495021326	0.5300670114476	0.472879785720241	0.47738480103237
"vvkaj.00026"	0.432955460543329	0.392454116410566	0.411260933765206	0.455524618171215	0.457621156421403	0.44880539017656	0.418879035887524	0.432691299055953	0.438489805528823	0.372668155150328	0.358182247729935	0.401378151804961	0.324458957979327	0.445500440156351	0.331402883257875	0.421407540312095	0.479525026276387	0.327303076232878	0.478418016232476	0.343005027786719	0.429835568984361	0.380401106651843	0.392840348169123	0	0.431190676126764	0.491873564301442	0.261599833636095	0.332044733403188	0.399169298481888	0.328013754261845	0.285845649439708	0.405618128223857	0.468801242855095	0.460650849233584	0.502848652705384	0.463567696889152	0.311702019870286	0.50684732661947	0.404144431902446	0.397835104145894	0.355854879861406	0.398850192324235	0.488049708750509	0.430862483023149	0.384291091019569
"vvkaj.00008"	0.45044630540098	0.449742382989728	0.337083466756191	0.47624767086601	0.413915516629336	0.472090448606452	0.431095974813047	0.357652233014627	0.459212858223618	0.377337335791251	0.43319153946973	0.422101204499756	0.392284222306464	0.454755602942889	0.442780918199402	0.414282015371281	0.481084620798357	0.38107194858305	0.499141068927271	0.433437071592041	0.450558621679155	0.397914947019486	0.406748435395515	0.431190676126764	0	0.481050263232788	0.402547377677862	0.404103363803737	0.446804296072337	0.421033265089896	0.420743739602438	0.426341180918651	0.48952429554989	0.481373901928379	0.523571705400178	0.450529503876472	0.374241345889104	0.527570379314265	0.457396872517792	0.418558156840689	0.436222510516137	0.41957324501903	0.508772761445304	0.451585535717944	0.456090551030073
"vvkaj.00031"	0.496003852451115	0.383974512305927	0.464329733198381	0.494433979425117	0.512305519761763	0.483080188409136	0.461944472198007	0.484259624112315	0.504905262660727	0.439905525301652	0.485010661685535	0.475735052516151	0.452967110481143	0.474007131735359	0.501046340180834	0.452795519875353	0.516218596977188	0.441754836757729	0.478013650692543	0.486242769890731	0.423729498350068	0.438595450234869	0.533890866998533	0.491873564301442	0.481050263232788	0	0.46143741675921	0.464786251978416	0.50488795312611	0.481150222308151	0.481426627777117	0.42109056007245	0.548938356496078	0.540787962874566	0.516069397059138	0.545541244445032	0.479280778414097	0.574155187172377	0.45398744713001	0.479241045015367	0.47421291782634	0.480256133193708	0.569455649619982	0.486434723215	0.481357762838565
"vvkaj.00012"	0.405079550267829	0.335300455270649	0.382617635316305	0.426881319722314	0.427174764027209	0.415865893480718	0.36353265697703	0.406450022508988	0.384029480135961	0.31817709520158	0.325255650998782	0.37273485335606	0.273918889870758	0.39104011476349	0.329956079482993	0.360148770220213	0.449985303280821	0.287072116786399	0.449774717783575	0.314740401844712	0.375089508896164	0.323187477294223	0.385730778381931	0.261599833636095	0.402547377677862	0.46143741675921	0	0.310220622534586	0.388724698335055	0.332521723057706	0.249333613602539	0.351157802830995	0.439297376841396	0.432007550784683	0.474205354256483	0.435492005126657	0.27034387845831	0.478204028170569	0.369663417888591	0.320651697101562	0.348745310074214	0.339331149677534	0.433589383357647	0.376402157630287	0.334658828970359
"vvkaj.00027"	0.418778834265964	0.394878715502314	0.381907332490338	0.44049720062763	0.442593738877818	0.43294054494031	0.375559710791558	0.408006008634863	0.399423537317492	0.309482097380114	0.325089886604642	0.386350734261377	0.334083176759244	0.400700226990893	0.407030447961023	0.370281377321323	0.45491587964639	0.31567106403987	0.463390598688892	0.331598627831379	0.39076930077303	0.341334838440512	0.437457508585476	0.332044733403188	0.404103363803737	0.464786251978416	0.310220622534586	0	0.407654392406196	0.319472468065897	0.333492865600363	0.341056109304311	0.453773825311511	0.445623431689999	0.487821235161799	0.449107886031974	0.359302957923913	0.491819909075885	0.40885603154681	0.358768835934563	0.400472040277758	0.359783924112904	0.448983440539179	0.391796214811819	0.396301230123948
"vvkaj.00042"	0.443249518044455	0.4521865944752	0.42687455371078	0.471138238116789	0.462100785729846	0.446884435129376	0.432224358827959	0.448304919001527	0.454103425474396	0.375998946813073	0.422430160193795	0.416991771750535	0.382877879368972	0.461114060101925	0.437671485450181	0.433251553780459	0.489071377142023	0.293646863144079	0.491381909654668	0.424602318270334	0.441679582452725	0.396014726597416	0.468098546074634	0.399169298481888	0.446804296072337	0.50488795312611	0.388724698335055	0.407654392406196	0	0.415320695304322	0.33323188866423	0.41300217082542	0.484414862800669	0.476264469179158	0.518462272650957	0.479748923521132	0.397919239472389	0.522460946565044	0.463535919703715	0.413448724091467	0.431113077766916	0.414463812269809	0.503663328696083	0.446476102968723	0.450981118280852
"vvkaj.00025"	0.427922060976656	0.413433090272059	0.401103522728339	0.415685452663419	0.432183609561106	0.42592984905136	0.408721624850657	0.424935909921022	0.428332394491956	0.362510744113461	0.375959792581052	0.391220740768094	0.367979742720375	0.382877432789209	0.41190045446774	0.411250129275227	0.46936761523952	0.310089559123497	0.457392586252052	0.286723447908123	0.419678157947493	0.365150317007165	0.442327515092193	0.328013754261845	0.421033265089896	0.481150222308151	0.332521723057706	0.319472468065897	0.415320695304322	0	0.323094430738091	0.395460717186989	0.458643831818228	0.450493438196717	0.467249545555442	0.453977892538691	0.387223037917138	0.484628283242373	0.437764888721274	0.387677693109027	0.405342046784475	0.388692781287368	0.477892297713642	0.410518314770662	0.425210087298411
"vvkaj.00041"	0.427632535489198	0.359058310953075	0.400813997240881	0.445077681646889	0.447174219897077	0.440920459387332	0.386352982527872	0.422244362531627	0.405963752169171	0.31902675592832	0.38530077233022	0.390931215280636	0.300209785200761	0.412974386796699	0.369229724779934	0.388881486952443	0.469078089752062	0.309543826888332	0.467971079708151	0.298013416742973	0.397309515624709	0.347875053292191	0.442037989604735	0.285845649439708	0.420743739602438	0.481426627777117	0.249333613602539	0.333492865600363	0.33323188866423	0.323094430738091	0	0.373092074864205	0.45835430633077	0.450203912709259	0.492401716181058	0.453688367051233	0.361900473340711	0.496400390095144	0.415396246398489	0.365309050786242	0.405052521297017	0.366324138964583	0.434408309528501	0.398336429663497	0.356593101003568
"vvkaj.00006"	0.422867532184081	0.315335383387149	0.406411438557094	0.445945073635445	0.4500687758832	0.446517900703545	0.372945683662046	0.427540940419687	0.381704368703034	0.328897111188921	0.332495764027219	0.396528656596849	0.325527674766442	0.39767506819981	0.412647251301968	0.295739070848965	0.336928693814417	0.355499400680143	0.471406212760292	0.407864523689134	0.362216314093289	0.325980694489882	0.447635430920948	0.405618128223857	0.426341180918651	0.42109056007245	0.351157802830995	0.341056109304311	0.41300217082542	0.395460717186989	0.373092074864205	0	0.463951747646983	0.455801354025472	0.497999157497271	0.459285808367446	0.363856415490005	0.494051348540893	0.412467804973621	0.345963850710874	0.41064996261323	0.349659094162287	0.440683767361327	0.387091439061743	0.374735078967393
"vvkaj.00015"	0.493733521831344	0.497204256555483	0.44749510567452	0.427252995700626	0.390438889181783	0.404022568898262	0.477212655310651	0.493426940381015	0.496823424951949	0.431001774573454	0.476160445112998	0.459711771228088	0.436470773180369	0.503834059579478	0.480391484927734	0.479741159735221	0.537858645699514	0.393284629017051	0.446053321801465	0.471047638320373	0.488169188407487	0.425019950547272	0.411441158997551	0.468801242855095	0.48952429554989	0.548938356496078	0.439297376841396	0.453773825311511	0.484414862800669	0.458643831818228	0.45835430633077	0.463951747646983	0	0.371332512554064	0.440462522822902	0.405741066400112	0.45670284555837	0.462501450022115	0.506255919181267	0.45616872356902	0.473833077244469	0.402642559245246	0.491842075671521	0.474433987773349	0.493701117758405
"vvkaj.00013"	0.48741661447593	0.489053862933971	0.461444159566821	0.415676684164827	0.372371361801551	0.342533210611087	0.46906226168914	0.471880662475778	0.430717340022813	0.422851380951943	0.468010051491487	0.451561377606576	0.428320379558857	0.495683665957967	0.385660095278444	0.47159076611371	0.529708252078003	0.410532121689871	0.413121598209993	0.462897244698861	0.480018794785976	0.430584332453458	0.451811566876521	0.460650849233584	0.481373901928379	0.540787962874566	0.432007550784683	0.445623431689999	0.476264469179158	0.450493438196717	0.450203912709259	0.455801354025472	0.371332512554064	0	0.420858527038238	0.369028857964794	0.434833168547188	0.411891677400006	0.498105525559756	0.445354568103593	0.465682683622958	0.393335947548243	0.484000357076647	0.481045708824764	0.485550724136894
"vvkaj.00043"	0.516923167859596	0.531251666405771	0.503641963038621	0.366836796719062	0.390808051920117	0.381185073025983	0.485700583417712	0.527474350231304	0.530870834802238	0.465049184423743	0.472045310793675	0.487369310642569	0.470518183030657	0.509142754968068	0.512021428584776	0.50436571917326	0.562483205137553	0.45272992516167	0.350242790862919	0.480259577687421	0.47368891863469	0.472782135925257	0.484178114688487	0.502848652705384	0.523571705400178	0.516069397059138	0.474205354256483	0.487821235161799	0.518462272650957	0.467249545555442	0.492401716181058	0.497999157497271	0.440462522822902	0.420858527038238	0	0.381004192890759	0.490750255408658	0.419806648087801	0.540303329031556	0.490216133419309	0.507880487094757	0.43540083290507	0.524600349331344	0.51433124176811	0.508578916301273
