"Sample"	"vvkaj.00037"	"vvkaj.00002"	"vvkaj.00023"	"vvkaj.00029"	"vvkaj.00044"	"vvkaj.00045"	"vvkaj.00022"	"vvkaj.00024"	"vvkaj.00003"	"vvkaj.00016"	"vvkaj.00032"	"vvkaj.00038"	"vvkaj.00039"	"vvkaj.00007"	"vvkaj.00034"	"vvkaj.00004"	"vvkaj.00005"	"vvkaj.00011"	"vvkaj.00030"	"vvkaj.00010"	"vvkaj.00018"	"vvkaj.00033"	"vvkaj.00009"	"vvkaj.00026"	"vvkaj.00008"	"vvkaj.00031"	"vvkaj.00012"	"vvkaj.00027"	"vvkaj.00042"	"vvkaj.00025"	"vvkaj.00041"	"vvkaj.00006"	"vvkaj.00015"	"vvkaj.00013"	"vvkaj.00043"	"vvkaj.00028"	"vvkaj.00040"	"vvkaj.00014"	"vvkaj.00001"	"vvkaj.00021"	"vvkaj.00036"	"vvkaj.00019"	"vvkaj.00020"	"vvkaj.00035"	"vvkaj.00017"
"vvkaj.00028"	0.558291933342498	0.453951086095902	0.488820708560019	0.404449284311262	0.355151903349373	0.335581115707744	0.563269427845536	0.510140416835779	0.535905686997379	0.467748871403927	0.508932220367603	0.503670875128722	0.50709417941125	0.487554735376219	0.459890282492985	0.425841472470509	0.485882299224009	0.443393795518712	0.39647310299189	0.472560210670157	0.483354933414294	0.480023108470836	0.396624492790017	0.500176619503507	0.503942265486799	0.494410210032045	0.444921415795699	0.481008000534161	0.497477526630949	0.5156651307718	0.533664825530553	0.503759390900536	0.409734633675446	0.414318891874231	0.388391440145747	0	0.444089289221893	0.390325029809873	0.506708155417554	0.46228586200567	0.462740457685473	0.461170759663214	0.445610885755636	0.450437406523957	0.530307299232739
"vvkaj.00040"	0.458915138368394	0.323916197465368	0.368977937012962	0.433099252204321	0.439899446478146	0.440933481088183	0.426813488575026	0.410763621861676	0.399449747726867	0.323616164456649	0.367888662163071	0.438350481339024	0.404694641325145	0.351098796105708	0.369012392104512	0.340470134976607	0.386505504249905	0.354813709542257	0.47339383060094	0.368255742981124	0.368665831715268	0.343567169200325	0.446813903689455	0.391530038455301	0.391412869828879	0.401454465697918	0.273057927442662	0.337468923083327	0.378838056547814	0.397130777911219	0.401760760218691	0.373004850373183	0.406193309605048	0.459390160823886	0.47301399026785	0.444089289221893	0	0.497927903530904	0.375409998465339	0.368363955392124	0.363363662711369	0.352643155231607	0.345824801834866	0.313981467253446	0.393851359962229
"vvkaj.00014"	0.567911799217364	0.468484835266035	0.528979310327706	0.380706120764126	0.375830281357634	0.413383671964565	0.418091494115264	0.514120740736402	0.542506621544976	0.479959867505121	0.486717838753552	0.549938272414322	0.549383533049754	0.499765731477413	0.48060018317981	0.489137070348312	0.452153498335554	0.486795178297155	0.368010276222728	0.48477120677135	0.524130659646839	0.486624043018434	0.490949256191389	0.5123876156047	0.550451367525858	0.492387030144069	0.462895141125455	0.493218996635355	0.52627491185927	0.527876126872993	0.545875821631747	0.46456910988841	0.433640811406384	0.456860008823702	0.401030349446514	0.390325029809873	0.497927903530904	0	0.487808810176082	0.511662568402372	0.474951453786667	0.476769289639746	0.470866494431836	0.462648402625151	0.43184708104937
"vvkaj.00001"	0.479906386356237	0.34596693020047	0.446032851176973	0.418086453573417	0.46552985723146	0.482318406755628	0.428008120826848	0.431754869849519	0.421927598262676	0.357441962439556	0.314735018134326	0.459341729326868	0.430843671631284	0.37522107327038	0.362642472682546	0.366567847264991	0.394726582478223	0.394868578460613	0.494385078588783	0.394174663683896	0.359466887019306	0.36870282293573	0.454039769387223	0.394429905107437	0.459854824438404	0.355056074415232	0.339008761115945	0.372573890213218	0.435678368771816	0.437279583785539	0.427680382500134	0.392544481395587	0.427184557592891	0.48038140881173	0.437762838579974	0.506708155417554	0.375409998465339	0.487808810176082	0	0.389084175197523	0.287921202317689	0.377462128788658	0.365995051377461	0.318602413661567	0.402235726893684
"vvkaj.00021"	0.474933446760453	0.318397980140689	0.444144590422054	0.403009319347232	0.460394182540712	0.441377747614216	0.432185583105779	0.424393251896179	0.382501069254008	0.33666502666417	0.359084205979047	0.457453468571949	0.406125649467284	0.356470890636461	0.371117570166175	0.275984411976939	0.397951858652316	0.383727921832144	0.464550483407575	0.392286402928977	0.364763242193273	0.33871162573102	0.479512676042114	0.419902811762328	0.458527039695786	0.415189130569386	0.312411669113837	0.3706856294583	0.433790108016898	0.435391323030621	0.425792121745216	0.360136708235375	0.425296296837973	0.460942946159289	0.447991939682329	0.46228586200567	0.368363955392124	0.511662568402372	0.389084175197523	0	0.357061631445005	0.351240182011683	0.317651772045822	0.319353561784199	0.399223454492982
"vvkaj.00036"	0.435938688624157	0.334844154462509	0.402065153444892	0.410122802460084	0.42156215949938	0.438350709023547	0.440307021333823	0.387787172117438	0.413552442279037	0.344250845540805	0.309506977557711	0.415374031594787	0.418797335877314	0.365201490657878	0.305430064895593	0.354572829528777	0.359927073416069	0.35223093747762	0.450417380856703	0.350206965951815	0.370656018106909	0.349903092028046	0.356388664548968	0.340545513560205	0.424500086260809	0.369022815593483	0.32833090030592	0.35865475581582	0.391710671039736	0.393311886053458	0.411311580812212	0.387107544925353	0.383216859860811	0.436413711079649	0.450037540523613	0.462740457685473	0.363363662711369	0.474951453786667	0.287921202317689	0.357061631445005	0	0.366745849783777	0.359927496387036	0.270677588190127	0.390189391139714
"vvkaj.00019"	0.462297325440802	0.312658167937714	0.428423790261537	0.424824391396069	0.42337999535246	0.436781011001288	0.408695606759364	0.414145808934083	0.363942132381633	0.304558730940845	0.360088242345986	0.441732668411432	0.380115322287455	0.331353705456174	0.362231977550904	0.312503282063579	0.389887691322313	0.375665475543273	0.457034702911513	0.37656560276846	0.336435783181399	0.318987850162635	0.463791875881597	0.404182011601811	0.450858723077454	0.404836652770326	0.312481487408287	0.354964829297783	0.41806930785638	0.419670522870103	0.410071321584698	0.351264110299025	0.388672720411283	0.438844577726077	0.449745981509678	0.461170759663214	0.352643155231607	0.476769289639746	0.377462128788658	0.351240182011683	0.366745849783777	0	0.232433942451144	0.289402148215757	0.380115413238787
"vvkaj.00020"	0.455478972044061	0.315816415197421	0.421605436864796	0.418006037999328	0.41747720014455	0.421221137093711	0.418713706307078	0.407327455537342	0.358303613602237	0.296526483198803	0.350430137269721	0.434914315014691	0.396594859057197	0.342999013837761	0.340079512023286	0.319325740133654	0.383069337925572	0.350606315652248	0.444288438581347	0.369747249371719	0.343255077088265	0.335467386932377	0.456973522484856	0.39736365820507	0.444040369680713	0.398018299373585	0.304074441588748	0.348146475901042	0.411250954459639	0.412852169473362	0.403252968187958	0.342099473132602	0.381854367014542	0.429563690905501	0.433270549413269	0.445610885755636	0.345824801834866	0.470866494431836	0.365995051377461	0.317651772045822	0.359927496387036	0.232433942451144	0	0.305881684985499	0.385751577694281
"vvkaj.00035"	0.423635637462641	0.26676192650082	0.389762102283376	0.397819751298568	0.409259108337864	0.426047657862031	0.377576449350049	0.375484120955922	0.311574706594236	0.250055680488856	0.321426554367825	0.403070980433271	0.323457389680584	0.292692017478013	0.332279745535643	0.276582715639537	0.351226003344152	0.339927886316104	0.438114329695187	0.337903914790299	0.272698388732557	0.262329917555765	0.425130187903436	0.36552032362365	0.412197035099293	0.355410922843155	0.283756565464453	0.316303141319622	0.379407619878219	0.37464211163218	0.371409633606538	0.326152557822219	0.370913808699295	0.424110659918133	0.437734489362097	0.450437406523957	0.313981467253446	0.462648402625151	0.318602413661567	0.319353561784199	0.270677588190127	0.289402148215757	0.305881684985499	0	0.323689061885942
"vvkaj.00017"	0.442443263520815	0.324961157685799	0.469631994992158	0.477689644007351	0.489129001046646	0.505917550570813	0.380536896728334	0.403748074365299	0.426922005734048	0.314320745696152	0.401296447076607	0.482940873142053	0.395908904557079	0.378571054112888	0.390939038345858	0.367942392983788	0.351647840939412	0.419797779024887	0.517984222403969	0.396749070582053	0.385171318907631	0.371039427207505	0.505000080612218	0.416923485942462	0.492066927808075	0.437162525813605	0.334721243190699	0.396173034028404	0.459277512587002	0.460878727600725	0.422374311332784	0.3240265599877	0.450254517198807	0.503980552626916	0.501629705981362	0.530307299232739	0.393851359962229	0.43184708104937	0.402235726893684	0.399223454492982	0.390189391139714	0.380115413238787	0.385751577694281	0.323689061885942	0
